AssessmentAdministrationPeriodDescription;AssessmentId;AssessmentSecureIndicator;Code;FinishDate;FinishTime;Name;RecordEndDateTime;RecordStartDateTime;RefAssessmentReportingMethodId;StartDate;StartTime;AssessmentAdministrationId
;101;;2;;;nota #2: Educación Física y Salud;;;;;;3605056
;101;;2;;;nota #2: Educación Física y Salud;;;;;;3605239
;101;;3;;;nota #3: Educación Física y Salud;;;;;;3605117
;101;;3;;;nota #3: Educación Física y Salud;;;;;;3605678
;101;;4;;;nota #4: Educación Física y Salud;;;;;;3605118
;101;;4;;;nota #4: Educación Física y Salud;;;;;;3605679
;101;;5;;;nota #5: Educación Física y Salud;;;;;;3605680
;101;;1;;;nota #1: Historia, Geografía y Ciencias Sociales;;;;;;3604887
;101;;1;;;nota #1: Historia, Geografía y Ciencias Sociales;;;;;;3605281
;101;;2;;;nota #2: Historia, Geografía y Ciencias Sociales;;;;;;3604888
;101;;2;;;nota #2: Historia, Geografía y Ciencias Sociales;;;;;;3605282
;101;;3;;;nota #3: Historia, Geografía y Ciencias Sociales;;;;;;3604889
;101;;3;;;nota #3: Historia, Geografía y Ciencias Sociales;;;;;;3605283
;100;;4;;;nota #4: Historia, Geografía y Ciencias Sociales;;;;;;3604890
;100;;4;;;nota #4: Historia, Geografía y Ciencias Sociales;;;;;;3605284
;100;;5;;;nota #5: Historia, Geografía y Ciencias Sociales;;;;;;3604891
;100;;5;;;nota #5: Historia, Geografía y Ciencias Sociales;;;;;;3605285
;100;;6;;;nota #6: Historia, Geografía y Ciencias Sociales;;;;;;3604892
;100;;6;;;nota #6: Historia, Geografía y Ciencias Sociales;;;;;;3605286
;100;;7;;;nota #7: Historia, Geografía y Ciencias Sociales;;;;;;3604893
;101;;7;;;nota #7: Historia, Geografía y Ciencias Sociales;;;;;;3605287
;101;;8;;;nota #8: Historia, Geografía y Ciencias Sociales;;;;;;3604894
;100;;1;;;nota #1: Lenguaje y Comunicación;;;;;;3604613
;100;;1;;;nota #1: Lenguaje y Comunicación;;;;;;3605208
;100;;2;;;nota #2: Lenguaje y Comunicación;;;;;;3604614
;100;;2;;;nota #2: Lenguaje y Comunicación;;;;;;3605209
;101;;3;;;nota #3: Lenguaje y Comunicación;;;;;;3604615
;100;;3;;;nota #3: Lenguaje y Comunicación;;;;;;3605210
;101;;4;;;nota #4: Lenguaje y Comunicación;;;;;;3604616
;101;;4;;;nota #4: Lenguaje y Comunicación;;;;;;3605211
;101;;5;;;nota #5: Lenguaje y Comunicación;;;;;;3604617
;101;;5;;;nota #5: Lenguaje y Comunicación;;;;;;3605212
;100;;6;;;nota #6: Lenguaje y Comunicación;;;;;;3604618
;101;;6;;;nota #6: Lenguaje y Comunicación;;;;;;3605213
;100;;7;;;nota #7: Lenguaje y Comunicación;;;;;;3604619
;101;;7;;;nota #7: Lenguaje y Comunicación;;;;;;3605214
;101;;8;;;nota #8: Lenguaje y Comunicación;;;;;;3604620
;101;;8;;;nota #8: Lenguaje y Comunicación;;;;;;3605215
;101;;9;;;nota #9: Lenguaje y Comunicación;;;;;;3604621
;101;;9;;;nota #9: Lenguaje y Comunicación;;;;;;3605216
;101;;10;;;nota #10: Lenguaje y Comunicación;;;;;;3604649
;101;;10;;;nota #10: Lenguaje y Comunicación;;;;;;3605217
;101;;11;;;nota #11: Lenguaje y Comunicación;;;;;;3605728
;100;;1;;;nota #1: Matemática;;;;;;3604790
;101;;1;;;nota #1: Matemática;;;;;;3605577
;100;;2;;;nota #2: Matemática;;;;;;3604791
;101;;2;;;nota #2: Matemática;;;;;;3605731
;100;;3;;;nota #3: Matemática;;;;;;3604792
;101;;3;;;nota #3: Matemática;;;;;;3605732
;101;;4;;;nota #4: Matemática;;;;;;3604793
;101;;4;;;nota #4: Matemática;;;;;;3605733
;101;;5;;;nota #5: Matemática;;;;;;3604794
;101;;5;;;nota #5: Matemática;;;;;;3605745
;101;;6;;;nota #6: Matemática;;;;;;3605154
;101;;7;;;nota #7: Matemática;;;;;;3605155
;101;;8;;;nota #8: Matemática;;;;;;3605156
;100;;1;;;nota #1: Música;;;;;;3604847
;101;;1;;;nota #1: Música;;;;;;3605388
;101;;2;;;nota #2: Música;;;;;;3604848
;101;;2;;;nota #2: Música;;;;;;3605389
;100;;3;;;nota #3: Música;;;;;;3604849
;101;;4;;;nota #4: Música;;;;;;3604850
;100;;5;;;nota #5: Música;;;;;;3605146
;101;;6;;;nota #6: Música;;;;;;3605147
;101;;1;;;nota #1: Orientación;;;;;;3605755
;101;;1;;;nota #1: Orientación;;;;;;3605756
;101;;1;;;nota #1: Tecnología;;;;;;3605024
;101;;1;;;nota #1: Tecnología;;;;;;3605638
;101;;2;;;nota #2: Tecnología;;;;;;3605025
;101;;2;;;nota #2: Tecnología;;;;;;3605639
;101;;3;;;nota #3: Tecnología;;;;;;3605026
;101;;3;;;nota #3: Tecnología;;;;;;3605640
;101;;4;;;nota #4: Tecnología;;;;;;3605027
;101;;4;;;nota #4: Tecnología;;;;;;3605641
;101;;5;;;nota #5: Tecnología;;;;;;3605642
;101;;1;;;nota #1: Religión;;;;;;3605018
;101;;1;;;nota #1: Religión;;;;;;3605658
;101;;2;;;nota #2: Religión;;;;;;3605019
;101;;2;;;nota #2: Religión;;;;;;3605659
;101;;3;;;nota #3: Religión;;;;;;3605660
;100;;1;;;nota #1: Idioma Extranjero: Inglés;;;;;;3604980
;100;;1;;;nota #1: Idioma Extranjero: Inglés;;;;;;3605467
;100;;2;;;nota #2: Idioma Extranjero: Inglés;;;;;;3604981
;100;;2;;;nota #2: Idioma Extranjero: Inglés;;;;;;3605468
;101;;3;;;nota #3: Idioma Extranjero: Inglés;;;;;;3604982
;101;;3;;;nota #3: Idioma Extranjero: Inglés;;;;;;3605469
;100;;4;;;nota #4: Idioma Extranjero: Inglés;;;;;;3604983
;100;;4;;;nota #4: Idioma Extranjero: Inglés;;;;;;3605470
;100;;5;;;nota #5: Idioma Extranjero: Inglés;;;;;;3604984
;100;;5;;;nota #5: Idioma Extranjero: Inglés;;;;;;3605471
;101;;6;;;nota #6: Idioma Extranjero: Inglés;;;;;;3604985
;101;;6;;;nota #6: Idioma Extranjero: Inglés;;;;;;3605472
;100;;7;;;nota #7: Idioma Extranjero: Inglés;;;;;;3604986
;100;;7;;;nota #7: Idioma Extranjero: Inglés;;;;;;3605473
;100;;8;;;nota #8: Idioma Extranjero: Inglés;;;;;;3604987
;100;;8;;;nota #8: Idioma Extranjero: Inglés;;;;;;3605474
;101;;9;;;nota #9: Idioma Extranjero: Inglés;;;;;;3604988
;101;;9;;;nota #9: Idioma Extranjero: Inglés;;;;;;3605475
;101;;10;;;nota #10: Idioma Extranjero: Inglés;;;;;;3604989
;100;;10;;;nota #10: Idioma Extranjero: Inglés;;;;;;3605476
;101;;11;;;nota #11: Idioma Extranjero: Inglés;;;;;;3605477
;101;;1;;;nota #1: Artes Visuales;;;;;;3614692
;101;;1;;;nota #1: Artes Visuales;;;;;;3615599
;101;;2;;;nota #2: Artes Visuales;;;;;;3614693
;101;;2;;;nota #2: Artes Visuales;;;;;;3615600
;101;;3;;;nota #3: Artes Visuales;;;;;;3614694
;101;;3;;;nota #3: Artes Visuales;;;;;;3615601
;101;;4;;;nota #4: Artes Visuales;;;;;;3614695
;101;;4;;;nota #4: Artes Visuales;;;;;;3615602
;101;;5;;;nota #5: Artes Visuales;;;;;;3615603
;101;;1;;;nota #1: Ciencias Naturales;;;;;;3614897
;100;;1;;;nota #1: Ciencias Naturales;;;;;;3615352
;100;;2;;;nota #2: Ciencias Naturales;;;;;;3614932
;100;;2;;;nota #2: Ciencias Naturales;;;;;;3615561
;100;;3;;;nota #3: Ciencias Naturales;;;;;;3614933
;101;;3;;;nota #3: Ciencias Naturales;;;;;;3615562
;101;;4;;;nota #4: Ciencias Naturales;;;;;;3614934
;101;;4;;;nota #4: Ciencias Naturales;;;;;;3615563
;101;;5;;;nota #5: Ciencias Naturales;;;;;;3615037
;101;;5;;;nota #5: Ciencias Naturales;;;;;;3615564
;101;;6;;;nota #6: Ciencias Naturales;;;;;;3615038
;101;;6;;;nota #6: Ciencias Naturales;;;;;;3615565
;101;;7;;;nota #7: Ciencias Naturales;;;;;;3615039
;101;;1;;;nota #1: Educación Física y Salud;;;;;;3614899
;101;;1;;;nota #1: Educación Física y Salud;;;;;;3615237
;101;;2;;;nota #2: Educación Física y Salud;;;;;;3615070
;101;;2;;;nota #2: Educación Física y Salud;;;;;;3615326
;101;;3;;;nota #3: Educación Física y Salud;;;;;;3615121
;101;;3;;;nota #3: Educación Física y Salud;;;;;;3615708
;101;;4;;;nota #4: Educación Física y Salud;;;;;;3615122
;101;;4;;;nota #4: Educación Física y Salud;;;;;;3615709
;101;;5;;;nota #5: Educación Física y Salud;;;;;;3615710
;100;;1;;;nota #1: Historia, Geografía y Ciencias Sociales;;;;;;3614935
;100;;1;;;nota #1: Historia, Geografía y Ciencias Sociales;;;;;;3615486
;100;;2;;;nota #2: Historia, Geografía y Ciencias Sociales;;;;;;3614936
;100;;2;;;nota #2: Historia, Geografía y Ciencias Sociales;;;;;;3615487
;100;;3;;;nota #3: Historia, Geografía y Ciencias Sociales;;;;;;3614937
;101;;3;;;nota #3: Historia, Geografía y Ciencias Sociales;;;;;;3615696
;100;;4;;;nota #4: Historia, Geografía y Ciencias Sociales;;;;;;3614938
;100;;4;;;nota #4: Historia, Geografía y Ciencias Sociales;;;;;;3615697
;101;;5;;;nota #5: Historia, Geografía y Ciencias Sociales;;;;;;3614939
;100;;5;;;nota #5: Historia, Geografía y Ciencias Sociales;;;;;;3615698
;100;;6;;;nota #6: Historia, Geografía y Ciencias Sociales;;;;;;3614940
;101;;6;;;nota #6: Historia, Geografía y Ciencias Sociales;;;;;;3615699
;100;;7;;;nota #7: Historia, Geografía y Ciencias Sociales;;;;;;3614941
;100;;7;;;nota #7: Historia, Geografía y Ciencias Sociales;;;;;;3615700
;101;;8;;;nota #8: Historia, Geografía y Ciencias Sociales;;;;;;3614942
;100;;8;;;nota #8: Historia, Geografía y Ciencias Sociales;;;;;;3615701
;100;;9;;;nota #9: Historia, Geografía y Ciencias Sociales;;;;;;3614943
;101;;9;;;nota #9: Historia, Geografía y Ciencias Sociales;;;;;;3615702
;100;;10;;;nota #10: Historia, Geografía y Ciencias Sociales;;;;;;3614944
;101;;11;;;nota #11: Historia, Geografía y Ciencias Sociales;;;;;;3614945
;101;;12;;;nota #12: Historia, Geografía y Ciencias Sociales;;;;;;3614946
;100;;1;;;nota #1: Matemática;;;;;;3614837
;101;;1;;;nota #1: Matemática;;;;;;3615343
;101;;2;;;nota #2: Matemática;;;;;;3614838
;101;;2;;;nota #2: Matemática;;;;;;3615344
;100;;3;;;nota #3: Matemática;;;;;;3614839
;101;;3;;;nota #3: Matemática;;;;;;3615345
;101;;4;;;nota #4: Matemática;;;;;;3614840
;101;;4;;;nota #4: Matemática;;;;;;3615346
;100;;5;;;nota #5: Matemática;;;;;;3614841
;101;;5;;;nota #5: Matemática;;;;;;3615347
;101;;6;;;nota #6: Matemática;;;;;;3614842
;100;;7;;;nota #7: Matemática;;;;;;3615066
;101;;8;;;nota #8: Matemática;;;;;;3615067
;100;;9;;;nota #9: Matemática;;;;;;3615068
;101;;10;;;nota #10: Matemática;;;;;;3615069
;101;;1;;;nota #1: Música;;;;;;3615032
;101;;1;;;nota #1: Música;;;;;;3615604
;101;;2;;;nota #2: Música;;;;;;3615033
;101;;2;;;nota #2: Música;;;;;;3615605
;101;;3;;;nota #3: Música;;;;;;3615034
;101;;3;;;nota #3: Música;;;;;;3615606
;101;;4;;;nota #4: Música;;;;;;3615607
;101;;1;;;nota #1: Orientación;;;;;;3615757
;101;;1;;;nota #1: Orientación;;;;;;3615758
;101;;1;;;nota #1: Tecnología;;;;;;3614696
;101;;1;;;nota #1: Tecnología;;;;;;3615608
;101;;2;;;nota #2: Tecnología;;;;;;3614697
;101;;2;;;nota #2: Tecnología;;;;;;3615609
;101;;3;;;nota #3: Tecnología;;;;;;3614698
;101;;3;;;nota #3: Tecnología;;;;;;3615610
;101;;4;;;nota #4: Tecnología;;;;;;3614699
;101;;4;;;nota #4: Tecnología;;;;;;3615611
;101;;5;;;nota #5: Tecnología;;;;;;3615612
;101;;1;;;nota #1: Religión;;;;;;3615046
;101;;1;;;nota #1: Religión;;;;;;3615289
;101;;2;;;nota #2: Religión;;;;;;3615047
;101;;2;;;nota #2: Religión;;;;;;3615290
;101;;3;;;nota #3: Religión;;;;;;3615291
;100;;1;;;nota #1: Idioma Extranjero: Inglés;;;;;;3614990
;100;;1;;;nota #1: Idioma Extranjero: Inglés;;;;;;3615478
;100;;2;;;nota #2: Idioma Extranjero: Inglés;;;;;;3614991
;100;;2;;;nota #2: Idioma Extranjero: Inglés;;;;;;3615479
;101;;3;;;nota #3: Idioma Extranjero: Inglés;;;;;;3614992
;101;;3;;;nota #3: Idioma Extranjero: Inglés;;;;;;3615480
;100;;4;;;nota #4: Idioma Extranjero: Inglés;;;;;;3614993
;100;;4;;;nota #4: Idioma Extranjero: Inglés;;;;;;3615481
;100;;5;;;nota #5: Idioma Extranjero: Inglés;;;;;;3614994
;100;;5;;;nota #5: Idioma Extranjero: Inglés;;;;;;3615482
;101;;6;;;nota #6: Idioma Extranjero: Inglés;;;;;;3614995
;101;;6;;;nota #6: Idioma Extranjero: Inglés;;;;;;3615483
;100;;7;;;nota #7: Idioma Extranjero: Inglés;;;;;;3614996
;100;;7;;;nota #7: Idioma Extranjero: Inglés;;;;;;3615484
;100;;8;;;nota #8: Idioma Extranjero: Inglés;;;;;;3614997
;101;;8;;;nota #8: Idioma Extranjero: Inglés;;;;;;3615485
;101;;9;;;nota #9: Idioma Extranjero: Inglés;;;;;;3614998
;101;;10;;;nota #10: Idioma Extranjero: Inglés;;;;;;3614999
;101;;1;;;nota #1: Lengua y Literatura;;;;;;3614734
;101;;1;;;nota #1: Lengua y Literatura;;;;;;3615241
;100;;2;;;nota #2: Lengua y Literatura;;;;;;3614735
;101;;2;;;nota #2: Lengua y Literatura;;;;;;3615242
;100;;3;;;nota #3: Lengua y Literatura;;;;;;3614736
;101;;3;;;nota #3: Lengua y Literatura;;;;;;3615243
;101;;4;;;nota #4: Lengua y Literatura;;;;;;3614737
;101;;4;;;nota #4: Lengua y Literatura;;;;;;3615244
;100;;5;;;nota #5: Lengua y Literatura;;;;;;3614738
;101;;5;;;nota #5: Lengua y Literatura;;;;;;3615245
;100;;6;;;nota #6: Lengua y Literatura;;;;;;3614739
;101;;7;;;nota #7: Lengua y Literatura;;;;;;3614740
;101;;7;;;nota #7: Lengua y Literatura;;;;;;3615247
;101;;8;;;nota #8: Lengua y Literatura;;;;;;3614741
;101;;8;;;nota #8: Lengua y Literatura;;;;;;3615248
;101;;9;;;nota #9: Lengua y Literatura;;;;;;3614742
;100;;9;;;nota #9: Lengua y Literatura;;;;;;3615249
;101;;10;;;nota #10: Lengua y Literatura;;;;;;3614743
;100;;10;;;nota #10: Lengua y Literatura;;;;;;3615250
;101;;11;;;nota #11: Lengua y Literatura;;;;;;3615072
;100;;11;;;nota #11: Lengua y Literatura;;;;;;3615251
;101;;12;;;nota #12: Lengua y Literatura;;;;;;3615252
;101;;1;;;nota #1: Artes Visuales;;;;;;3634810
;101;;1;;;nota #1: Artes Visuales;;;;;;3635523
;101;;2;;;nota #2: Artes Visuales;;;;;;3634898
;101;;2;;;nota #2: Artes Visuales;;;;;;3635524
;101;;3;;;nota #3: Artes Visuales;;;;;;3635525
;101;;4;;;nota #4: Artes Visuales;;;;;;3635677
;100;;1;;;nota #1: Ciencias Naturales;;;;;;3634718
;101;;1;;;nota #1: Ciencias Naturales;;;;;;3635353
;100;;2;;;nota #2: Ciencias Naturales;;;;;;3634719
;101;;2;;;nota #2: Ciencias Naturales;;;;;;3635566
;101;;3;;;nota #3: Ciencias Naturales;;;;;;3634720
;100;;3;;;nota #3: Ciencias Naturales;;;;;;3635567
;100;;4;;;nota #4: Ciencias Naturales;;;;;;3635087
;100;;4;;;nota #4: Ciencias Naturales;;;;;;3635568
;100;;5;;;nota #5: Ciencias Naturales;;;;;;3635088
;101;;5;;;nota #5: Ciencias Naturales;;;;;;3635569
;101;;6;;;nota #6: Ciencias Naturales;;;;;;3635089
;101;;6;;;nota #6: Ciencias Naturales;;;;;;3635721
;101;;7;;;nota #7: Ciencias Naturales;;;;;;3635090
;101;;8;;;nota #8: Ciencias Naturales;;;;;;3635091
;101;;1;;;nota #1: Educación Física y Salud;;;;;;3634878
;101;;1;;;nota #1: Educación Física y Salud;;;;;;3635238
;101;;2;;;nota #2: Educación Física y Salud;;;;;;3635057
;101;;2;;;nota #2: Educación Física y Salud;;;;;;3635240
;101;;3;;;nota #3: Educación Física y Salud;;;;;;3635119
;101;;3;;;nota #3: Educación Física y Salud;;;;;;3635746
;101;;4;;;nota #4: Educación Física y Salud;;;;;;3635120
;101;;4;;;nota #4: Educación Física y Salud;;;;;;3635747
;101;;5;;;nota #5: Educación Física y Salud;;;;;;3635748
;100;;1;;;nota #1: Historia, Geografía y Ciencias Sociales;;;;;;3634818
;101;;1;;;nota #1: Historia, Geografía y Ciencias Sociales;;;;;;3635265
;100;;2;;;nota #2: Historia, Geografía y Ciencias Sociales;;;;;;3634819
;101;;2;;;nota #2: Historia, Geografía y Ciencias Sociales;;;;;;3635266
;100;;3;;;nota #3: Historia, Geografía y Ciencias Sociales;;;;;;3634820
;101;;3;;;nota #3: Historia, Geografía y Ciencias Sociales;;;;;;3635267
;101;;4;;;nota #4: Historia, Geografía y Ciencias Sociales;;;;;;3634821
;101;;4;;;nota #4: Historia, Geografía y Ciencias Sociales;;;;;;3635268
;101;;5;;;nota #5: Historia, Geografía y Ciencias Sociales;;;;;;3634822
;100;;5;;;nota #5: Historia, Geografía y Ciencias Sociales;;;;;;3635269
;101;;6;;;nota #6: Historia, Geografía y Ciencias Sociales;;;;;;3634823
;100;;6;;;nota #6: Historia, Geografía y Ciencias Sociales;;;;;;3635270
;101;;7;;;nota #7: Historia, Geografía y Ciencias Sociales;;;;;;3634824
;101;;7;;;nota #7: Historia, Geografía y Ciencias Sociales;;;;;;3635271
;100;;1;;;nota #1: Matemática;;;;;;3634795
;101;;1;;;nota #1: Matemática;;;;;;3635578
;100;;2;;;nota #2: Matemática;;;;;;3634796
;101;;2;;;nota #2: Matemática;;;;;;3635703
;101;;3;;;nota #3: Matemática;;;;;;3634797
;101;;3;;;nota #3: Matemática;;;;;;3635704
;100;;4;;;nota #4: Matemática;;;;;;3634798
;101;;4;;;nota #4: Matemática;;;;;;3635730
;100;;5;;;nota #5: Matemática;;;;;;3635139
;101;;5;;;nota #5: Matemática;;;;;;3635762
;101;;6;;;nota #6: Matemática;;;;;;3635140
;101;;7;;;nota #7: Matemática;;;;;;3635141
;101;;8;;;nota #8: Matemática;;;;;;3635142
;101;;9;;;nota #9: Matemática;;;;;;3635143
;101;;1;;;nota #1: Música;;;;;;3634811
;101;;1;;;nota #1: Música;;;;;;3635336
;101;;2;;;nota #2: Música;;;;;;3634812
;101;;2;;;nota #2: Música;;;;;;3635337
;101;;3;;;nota #3: Música;;;;;;3635526
;101;;1;;;nota #1: Orientación;;;;;;3635759
;101;;1;;;nota #1: Orientación;;;;;;3635760
;101;;1;;;nota #1: Tecnología;;;;;;3634700
;101;;1;;;nota #1: Tecnología;;;;;;3635618
;101;;2;;;nota #2: Tecnología;;;;;;3634701
;101;;2;;;nota #2: Tecnología;;;;;;3635619
;101;;3;;;nota #3: Tecnología;;;;;;3634702
;101;;3;;;nota #3: Tecnología;;;;;;3635620
;101;;4;;;nota #4: Tecnología;;;;;;3634703
;101;;4;;;nota #4: Tecnología;;;;;;3635621
;101;;5;;;nota #5: Tecnología;;;;;;3635622
;100;;1;;;nota #1: Religión;;;;;;3634855
;101;;1;;;nota #1: Religión;;;;;;3635393
;101;;2;;;nota #2: Religión;;;;;;3634856
;101;;2;;;nota #2: Religión;;;;;;3635394
;100;;3;;;nota #3: Religión;;;;;;3634857
;101;;3;;;nota #3: Religión;;;;;;3635395
;101;;4;;;nota #4: Religión;;;;;;3634858
;100;;5;;;nota #5: Religión;;;;;;3635150
;101;;6;;;nota #6: Religión;;;;;;3635151
;100;;7;;;nota #7: Religión;;;;;;3635152
;101;;8;;;nota #8: Religión;;;;;;3635153
;101;;1;;;nota #1: Idioma Extranjero: Inglés;;;;;;3634704
;101;;1;;;nota #1: Idioma Extranjero: Inglés;;;;;;3635650
;101;;2;;;nota #2: Idioma Extranjero: Inglés;;;;;;3634705
;101;;2;;;nota #2: Idioma Extranjero: Inglés;;;;;;3635651
;101;;3;;;nota #3: Idioma Extranjero: Inglés;;;;;;3634706
;101;;3;;;nota #3: Idioma Extranjero: Inglés;;;;;;3635652
;101;;4;;;nota #4: Idioma Extranjero: Inglés;;;;;;3634707
;101;;4;;;nota #4: Idioma Extranjero: Inglés;;;;;;3635653
;101;;5;;;nota #5: Idioma Extranjero: Inglés;;;;;;3635654
;101;;1;;;nota #1: Lengua y Literatura;;;;;;3634724
;101;;1;;;nota #1: Lengua y Literatura;;;;;;3635253
;101;;2;;;nota #2: Lengua y Literatura;;;;;;3634725
;101;;2;;;nota #2: Lengua y Literatura;;;;;;3635254
;101;;3;;;nota #3: Lengua y Literatura;;;;;;3634726
;101;;3;;;nota #3: Lengua y Literatura;;;;;;3635255
;100;;4;;;nota #4: Lengua y Literatura;;;;;;3634727
;101;;4;;;nota #4: Lengua y Literatura;;;;;;3635256
;100;;5;;;nota #5: Lengua y Literatura;;;;;;3634728
;101;;5;;;nota #5: Lengua y Literatura;;;;;;3635257
;101;;6;;;nota #6: Lengua y Literatura;;;;;;3634729
;101;;6;;;nota #6: Lengua y Literatura;;;;;;3635258
;100;;7;;;nota #7: Lengua y Literatura;;;;;;3634730
;101;;7;;;nota #7: Lengua y Literatura;;;;;;3635259
;100;;8;;;nota #8: Lengua y Literatura;;;;;;3634731
;101;;8;;;nota #8: Lengua y Literatura;;;;;;3635260
;101;;9;;;nota #9: Lengua y Literatura;;;;;;3634732
;100;;9;;;nota #9: Lengua y Literatura;;;;;;3635261
;101;;10;;;nota #10: Lengua y Literatura;;;;;;3634733
;100;;10;;;nota #10: Lengua y Literatura;;;;;;3635262
;101;;11;;;nota #11: Lengua y Literatura;;;;;;3635071
;101;;11;;;nota #11: Lengua y Literatura;;;;;;3635263
