AssessmentAdministrationId;AssessmentRegistrationCompletionStatusDateTime;AssignedByPersonId;CourseSectionOrganizationId;CreationDate;DaysOfInstructionPriorToAssessment;LEAFullAcademicYear;LeaOrganizationId;OrganizationId;RecordEndDateTime;RecordStartDateTime;RefAssessmentParticipationIndicatorId;RefAssessmentPurposeId;RefAssessmentReasonNotCompletingId;RefAssessmentReasonNotTestedId;RefAssessmentRegistrationCompletionStatusId;RefGradeLevelToBeAssessedId;RefGradeLevelWhenAssessedId;RetestIndicator;SchoolFullAcademicYear;SchoolOrganizationId;ScorePublishDate;StateFullAcademicYear;TestAttemptIdentifier;TestingIndicator;AssessmentFormId;AssessmentRegistrationId;PersonId
3595392;;15614908;294;;;;;;;;;;;;;;;;;;;;;;359005392;172353921110;24050579
3595392;;15614908;294;;;;;;;;;;;;;;;;;;;;;;359005392;172553921110;24273339
3595392;;15614908;294;;;;;;;;;;;;;;;;;;;;;;359005392;172653921110;24200307
3595392;;15614908;294;;;;;;;;;;;;;;;;;;;;;;359005392;172753921110;24051752
3595392;;15614908;294;;;;;;;;;;;;;;;;;;;;;;359005392;172853921110;24273213
3595392;;15614908;294;;;;;;;;;;;;;;;;;;;;;;359005392;172953921110;24277829
3595392;;15614908;294;;;;;;;;;;;;;;;;;;;;;;359005392;173053921110;24088122
3595392;;15614908;294;;;;;;;;;;;;;;;;;;;;;;359005392;173153921110;24151938
3595392;;15614908;294;;;;;;;;;;;;;;;;;;;;;;359005392;177053921110;23339638
3595392;;15614908;294;;;;;;;;;;;;;;;;;;;;;;359005392;189953921110;24285246
3595392;;15614908;294;;;;;;;;;;;;;;;;;;;;;;359005392;210553921110;23226094
3595392;;15614908;294;;;;;;;;;;;;;;;;;;;;;;359005392;211653921110;23857058
3594715;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359004715;170747151111;24069962
3594715;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359004715;170847151111;24081610
3594715;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359004715;170947151111;24169296
3594715;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359004715;171047151111;24182023
3594715;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359004715;171247151111;24109004
3594715;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359004715;171447151111;24268055
3594715;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359004715;171547151111;24175059
3594715;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359004715;171647151111;24176352
3594715;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359004715;171747151111;24287311
3594715;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359004715;171847151111;24130342
3594715;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359004715;171947151111;24212455
3594715;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359004715;172047151111;24210426
3594715;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359004715;172147151111;24166771
3594715;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359004715;172247151111;24087933
3594715;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359004715;172347151111;24050579
3594715;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359004715;172547151111;24273339
3594715;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359004715;172647151111;24200307
3594715;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359004715;172747151111;24051752
3594715;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359004715;172847151111;24273213
3594715;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359004715;172947151111;24277829
3594715;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359004715;173047151111;24088122
3594715;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359004715;173147151111;24151938
3594715;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359004715;177047151111;23339638
3594715;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359004715;189947151111;24285246
3594715;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359004715;210547151111;23226094
3594715;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359004715;211647151111;23857058
3594716;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359004716;170747161111;24069962
3594716;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359004716;170847161111;24081610
3594716;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359004716;170947161111;24169296
3594716;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359004716;171047161111;24182023
3594716;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359004716;171247161111;24109004
3594716;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359004716;171447161111;24268055
3594716;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359004716;171547161111;24175059
3594716;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359004716;171647161111;24176352
3594716;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359004716;171747161111;24287311
3594716;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359004716;171847161111;24130342
3594716;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359004716;171947161111;24212455
3594716;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359004716;172047161111;24210426
3594716;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359004716;172147161111;24166771
3594716;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359004716;172247161111;24087933
3594716;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359004716;172347161111;24050579
3594716;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359004716;172547161111;24273339
3594716;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359004716;172647161111;24200307
3594716;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359004716;172747161111;24051752
3594716;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359004716;172847161111;24273213
3594716;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359004716;172947161111;24277829
3594716;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359004716;173047161111;24088122
3594716;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359004716;173147161111;24151938
3594716;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359004716;177047161111;23339638
3594716;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359004716;189947161111;24285246
3594716;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359004716;210547161111;23226094
3594716;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359004716;211647161111;23857058
3594717;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359004717;170747171111;24069962
3594717;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359004717;170847171111;24081610
3594717;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359004717;170947171111;24169296
3594717;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359004717;171047171111;24182023
3594717;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359004717;171247171111;24109004
3594717;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359004717;171447171111;24268055
3594717;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359004717;171547171111;24175059
3594717;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359004717;171647171111;24176352
3594717;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359004717;171747171111;24287311
3594717;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359004717;171847171111;24130342
3594717;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359004717;171947171111;24212455
3594717;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359004717;172047171111;24210426
3594717;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359004717;172147171111;24166771
3594717;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359004717;172247171111;24087933
3594717;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359004717;172347171111;24050579
3594717;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359004717;172547171111;24273339
3594717;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359004717;172647171111;24200307
3594717;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359004717;172747171111;24051752
3594717;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359004717;172847171111;24273213
3594717;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359004717;172947171111;24277829
3594717;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359004717;173047171111;24088122
3594717;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359004717;173147171111;24151938
3594717;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359004717;177047171111;23339638
3594717;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359004717;189947171111;24285246
3594717;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359004717;210547171111;23226094
3594717;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359004717;211647171111;23857058
3595076;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359005076;170750761111;24069962
3595076;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359005076;170850761111;24081610
3595076;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359005076;170950761111;24169296
3595076;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359005076;171050761111;24182023
3595076;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359005076;171250761111;24109004
3595076;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359005076;171450761111;24268055
3595076;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359005076;171550761111;24175059
3595076;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359005076;171650761111;24176352
3595076;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359005076;171750761111;24287311
3595076;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359005076;171850761111;24130342
3595076;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359005076;171950761111;24212455
3595076;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359005076;172050761111;24210426
3595076;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359005076;172150761111;24166771
3595076;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359005076;172250761111;24087933
3595076;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359005076;172350761111;24050579
3595076;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359005076;172550761111;24273339
3595076;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359005076;172650761111;24200307
3595076;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359005076;172750761111;24051752
3595076;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359005076;172850761111;24273213
3595076;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359005076;172950761111;24277829
3595076;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359005076;173050761111;24088122
3595076;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359005076;173150761111;24151938
3595076;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359005076;177050761111;23339638
3595076;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359005076;189950761111;24285246
3595076;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359005076;210550761111;23226094
3595076;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359005076;211650761111;23857058
3595077;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359005077;170750771111;24069962
3595077;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359005077;170850771111;24081610
3595077;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359005077;170950771111;24169296
3595077;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359005077;171050771111;24182023
3595077;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359005077;171250771111;24109004
3595077;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359005077;171450771111;24268055
3595077;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359005077;171550771111;24175059
3595077;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359005077;171650771111;24176352
3595077;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359005077;171750771111;24287311
3595077;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359005077;171850771111;24130342
3595077;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359005077;171950771111;24212455
3595077;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359005077;172050771111;24210426
3595077;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359005077;172150771111;24166771
3595077;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359005077;172250771111;24087933
3595077;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359005077;172350771111;24050579
3595077;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359005077;172550771111;24273339
3595077;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359005077;172650771111;24200307
3595077;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359005077;172750771111;24051752
3595077;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359005077;172850771111;24273213
3595077;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359005077;172950771111;24277829
3595077;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359005077;173050771111;24088122
3595077;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359005077;173150771111;24151938
3595077;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359005077;177050771111;23339638
3595077;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359005077;189950771111;24285246
3595077;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359005077;210550771111;23226094
3595077;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359005077;211650771111;23857058
3595078;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359005078;170750781111;24069962
3595078;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359005078;170850781111;24081610
3595078;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359005078;170950781111;24169296
3595078;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359005078;171050781111;24182023
3595078;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359005078;171250781111;24109004
3595078;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359005078;171450781111;24268055
3595078;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359005078;171550781111;24175059
3595078;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359005078;171650781111;24176352
3595078;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359005078;171750781111;24287311
3595078;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359005078;171850781111;24130342
3595078;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359005078;171950781111;24212455
3595078;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359005078;172050781111;24210426
3595078;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359005078;172150781111;24166771
3595078;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359005078;172250781111;24087933
3595078;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359005078;172350781111;24050579
3595078;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359005078;172550781111;24273339
3595078;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359005078;172650781111;24200307
3595078;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359005078;172750781111;24051752
3595078;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359005078;172850781111;24273213
3595078;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359005078;172950781111;24277829
3595078;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359005078;173050781111;24088122
3595078;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359005078;173150781111;24151938
3595078;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359005078;177050781111;23339638
3595078;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359005078;189950781111;24285246
3595078;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359005078;210550781111;23226094
3595078;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359005078;211650781111;23857058
3595079;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359005079;170750791111;24069962
3595079;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359005079;170850791111;24081610
3595079;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359005079;170950791111;24169296
3595079;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359005079;171050791111;24182023
3595079;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359005079;171250791111;24109004
3595079;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359005079;171450791111;24268055
3595079;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359005079;171550791111;24175059
3595079;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359005079;171650791111;24176352
3595079;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359005079;171750791111;24287311
3595079;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359005079;171850791111;24130342
3595079;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359005079;171950791111;24212455
3595079;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359005079;172050791111;24210426
3595079;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359005079;172150791111;24166771
3595079;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359005079;172250791111;24087933
3595079;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359005079;172350791111;24050579
3595079;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359005079;172550791111;24273339
3595079;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359005079;172650791111;24200307
3595079;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359005079;172750791111;24051752
3595079;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359005079;172850791111;24273213
3595079;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359005079;172950791111;24277829
3595079;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359005079;173050791111;24088122
3595079;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359005079;173150791111;24151938
3595079;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359005079;177050791111;23339638
3595079;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359005079;189950791111;24285246
3595079;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359005079;210550791111;23226094
3595079;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359005079;211650791111;23857058
3595350;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359005350;170753501111;24069962
3595350;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359005350;170853501111;24081610
3595350;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359005350;170953501111;24169296
3595350;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359005350;171053501111;24182023
3595350;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359005350;171253501111;24109004
3595350;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359005350;171453501111;24268055
3595350;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359005350;171553501111;24175059
3595350;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359005350;171653501111;24176352
3595350;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359005350;171753501111;24287311
3595350;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359005350;171853501111;24130342
3595350;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359005350;171953501111;24212455
3595350;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359005350;172053501111;24210426
3595350;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359005350;172153501111;24166771
3595350;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359005350;172253501111;24087933
3595350;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359005350;172353501111;24050579
3595350;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359005350;172553501111;24273339
3595350;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359005350;172653501111;24200307
3595350;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359005350;172753501111;24051752
3595350;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359005350;172853501111;24273213
3595350;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359005350;172953501111;24277829
3595350;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359005350;173053501111;24088122
3595350;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359005350;173153501111;24151938
3595350;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359005350;177053501111;23339638
3595350;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359005350;189953501111;24285246
3595350;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359005350;210553501111;23226094
3595350;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359005350;211653501111;23857058
3595551;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359005551;170755511111;24069962
3595551;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359005551;170855511111;24081610
3595551;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359005551;170955511111;24169296
3595551;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359005551;171055511111;24182023
3595551;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359005551;171255511111;24109004
3595551;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359005551;171455511111;24268055
3595551;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359005551;171555511111;24175059
3595551;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359005551;171655511111;24176352
3595551;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359005551;171755511111;24287311
3595551;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359005551;171855511111;24130342
3595551;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359005551;171955511111;24212455
3595551;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359005551;172055511111;24210426
3595551;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359005551;172155511111;24166771
3595551;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359005551;172255511111;24087933
3595551;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359005551;172355511111;24050579
3595551;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359005551;172555511111;24273339
3595551;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359005551;172655511111;24200307
3595551;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359005551;172755511111;24051752
3595551;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359005551;172855511111;24273213
3595551;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359005551;172955511111;24277829
3595551;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359005551;173055511111;24088122
3595551;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359005551;173155511111;24151938
3595551;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359005551;177055511111;23339638
3595551;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359005551;189955511111;24285246
3595551;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359005551;210555511111;23226094
3595551;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359005551;211655511111;23857058
3595552;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359005552;170755521111;24069962
3595552;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359005552;170855521111;24081610
3595552;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359005552;170955521111;24169296
3595552;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359005552;171055521111;24182023
3595552;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359005552;171255521111;24109004
3595552;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359005552;171455521111;24268055
3595552;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359005552;171555521111;24175059
3595552;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359005552;171655521111;24176352
3595552;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359005552;171755521111;24287311
3595552;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359005552;171855521111;24130342
3595552;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359005552;171955521111;24212455
3595552;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359005552;172055521111;24210426
3595552;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359005552;172155521111;24166771
3595552;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359005552;172255521111;24087933
3595552;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359005552;172355521111;24050579
3595552;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359005552;172555521111;24273339
3595552;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359005552;172655521111;24200307
3595552;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359005552;172755521111;24051752
3595552;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359005552;172855521111;24273213
3595552;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359005552;172955521111;24277829
3595552;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359005552;173055521111;24088122
3595552;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359005552;173155521111;24151938
3595552;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359005552;177055521111;23339638
3595552;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359005552;189955521111;24285246
3595552;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359005552;210555521111;23226094
3595552;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359005552;211655521111;23857058
3595720;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359005720;170757201111;24069962
3595720;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359005720;170857201111;24081610
3595720;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359005720;170957201111;24169296
3595720;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359005720;171057201111;24182023
3595720;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359005720;171257201111;24109004
3595720;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359005720;171457201111;24268055
3595720;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359005720;171557201111;24175059
3595720;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359005720;171657201111;24176352
3595720;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359005720;171757201111;24287311
3595720;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359005720;171857201111;24130342
3595720;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359005720;171957201111;24212455
3595720;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359005720;172057201111;24210426
3595720;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359005720;172157201111;24166771
3595720;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359005720;172257201111;24087933
3595720;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359005720;172357201111;24050579
3595720;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359005720;172557201111;24273339
3595720;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359005720;172657201111;24200307
3595720;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359005720;172757201111;24051752
3595720;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359005720;172857201111;24273213
3595720;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359005720;172957201111;24277829
3595720;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359005720;173057201111;24088122
3595720;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359005720;173157201111;24151938
3595720;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359005720;177057201111;23339638
3595720;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359005720;189957201111;24285246
3595720;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359005720;210557201111;23226094
3595720;;15961700;292;;;;;;;;;;;;;;;;;;;;;;359005720;211657201111;23857058
3594775;;13379060;296;;;;;;;;;;;;;;;;;;;;;;359004775;170747751112;24069962
3594775;;13379060;296;;;;;;;;;;;;;;;;;;;;;;359004775;170847751112;24081610
3594775;;13379060;296;;;;;;;;;;;;;;;;;;;;;;359004775;170947751112;24169296
3594775;;13379060;296;;;;;;;;;;;;;;;;;;;;;;359004775;171047751112;24182023
3594775;;13379060;296;;;;;;;;;;;;;;;;;;;;;;359004775;171247751112;24109004
