AccommodationList;AssessmentFormAdaptiveIndicator;AssessmentFormAlgorithmIdentifier;AssessmentFormAlgorithmVersion;AssessmentFormGUID;AssessmentItemBankIdentifier;AssessmentItemBankName;AssessmentSecureIndicator;FormNumber;IntendedAdministrationEndDate;IntendedAdministrationStartDate;LearningResourceId;Name;PlatformsSupported;PublishedDate;RecordEndDateTime;RecordStartDateTime;RefAssessmentLanguageId;Version;AssessmentFormId;AssessmentId
;;;;;;;;;;;;;;;;;;;3010012277;101
;;;;;;;;;;;;;;;;;;;3010012278;101
;;;;;;;;;;;;;;;;;;;3010012279;101
;;;;;;;;;;;;;;;;;;;3010012280;101
;;;;;;;;;;;;;;;;;;;3010012281;101
;;;;;;;;;;;;;;;;;;;3010012282;101
;;;;;;;;;;;;;;;;;;;3010012283;101
;;;;;;;;;;;;;;;;;;;3010012284;101
;;;;;;;;;;;;;;;;;;;3010012285;101
;;;;;;;;;2024-04-17;2024-04-17;;;;;;;;;3010012286;101
;;;;;;;;;2024-04-17;2024-04-17;;;;;;;;;3010012287;101
;;;;;;;;;2024-05-14;2024-05-14;;;;;;;;;3010012288;101
;;;;;;;;;2024-05-28;2024-05-28;;;;;;;;;3010012289;101
;;;;;;;;;2024-06-12;2024-06-12;;;;;;;;;3010012290;101
;;;;;;;;;;;;;;;;;;;3010012291;101
;;;;;;;;;;;;;;;;;;;3010012292;101
;;;;;;;;;;;;;;;;;;;3010012293;101
;;;;;;;;;;;;;;;;;;;3010012294;101
;;;;;;;;;;;;;;;;;;;3010012295;101
;;;;;;;;;;;;;;;;;;;3010012296;101
;;;;;;;;;;;;;;;;;;;3010012297;101
;;;;;;;;;;;;;;;;;;;3010012298;101
;;;;;;;;;;;;;;;;;;;3010012299;101
;;;;;;;;;;;;;;;;;;;3010012300;101
;;;;;;;;;2024-04-15;2024-04-15;;;;;;;;;2770012301;101
;;;;;;;;;2024-04-29;2024-04-29;;;;;;;;;2770012302;101
;;;;;;;;;2024-05-27;2024-05-27;;;;;;;;;2770012303;101
;;;;;;;;;2024-06-10;2024-06-10;;;;;;;;;2770012304;101
;;;;;;;;;2024-06-10;2024-06-10;;;;;;;;;2770012305;101
;;;;;;;;;;;;;;;;;;;2770012306;101
;;;;;;;;;;;;;;;;;;;2770012307;101
;;;;;;;;;;;;;;;;;;;2770012308;101
;;;;;;;;;;;;;;;;;;;2770012309;101
;;;;;;;;;;;;;;;;;;;2770012310;101
;;;;;;;;;;;;;;;;;;;2770012311;101
;;;;;;;;;;;;;;;;;;;2770012312;101
;;;;;;;;;;;;;;;;;;;2770012313;101
;;;;;;;;;;;;;;;;;;;2770012314;101
;;;;;;;;;;;;;;;;;;;2770012315;101
;;;;;;;;;2024-04-19;2024-04-19;;;;;;;;;2880012316;101
;;;;;;;;;2024-05-15;2024-05-15;;;;;;;;;2880012317;101
;;;;;;;;;2024-05-24;2024-05-24;;;;;;;;;2880012318;101
;;;;;;;;;2024-06-07;2024-06-07;;;;;;;;;2880012319;101
;;;;;;;;;2024-06-07;2024-06-07;;;;;;;;;2880012320;101
;;;;;;;;;;;;;;;;;;;2880012321;101
;;;;;;;;;;;;;;;;;;;2880012322;101
;;;;;;;;;;;;;;;;;;;2880012323;101
;;;;;;;;;;;;;;;;;;;2880012324;101
;;;;;;;;;;;;;;;;;;;2880012325;101
;;;;;;;;;;;;;;;;;;;2880012326;101
;;;;;;;;;;;;;;;;;;;2880012327;101
;;;;;;;;;;;;;;;;;;;2880012328;101
;;;;;;;;;;;;;;;;;;;2880012329;101
;;;;;;;;;;;;;;;;;;;2880012330;101
;;;;;;;;;2024-04-01;2024-04-01;;;;;;;;;2830012331;101
;;;;;;;;;2024-03-22;2024-03-22;;;;;;;;;2830012332;101
;;;;;;;;;2024-05-24;2024-05-24;;;;;;;;;2830012333;101
;;;;;;;;;2024-05-28;2024-05-28;;;;;;;;;2830012334;101
;;;;;;;;;2024-06-17;2024-06-17;;;;;;;;;2830012335;101
;;;;;;;;;2024-06-17;2024-06-17;;;;;;;;;2830012336;101
;;;;;;;;;;;;;;;;;;;2830012337;101
;;;;;;;;;;;;;;;;;;;2830012338;101
;;;;;;;;;;;;;;;;;;;2830012339;101
;;;;;;;;;;;;;;;;;;;2830012340;101
;;;;;;;;;;;;;;;;;;;2830012341;101
;;;;;;;;;;;;;;;;;;;2830012342;101
;;;;;;;;;;;;;;;;;;;2830012343;101
;;;;;;;;;;;;;;;;;;;2830012344;101
;;;;;;;;;;;;;;;;;;;2830012345;101
;;;;;;;;;2024-04-01;2024-04-01;;;;;;;;;2840012346;101
;;;;;;;;;2024-04-22;2024-04-22;;;;;;;;;2840012347;101
;;;;;;;;;2024-05-20;2024-05-20;;;;;;;;;2840012348;101
;;;;;;;;;2024-05-24;2024-05-24;;;;;;;;;2840012349;101
;;;;;;;;;2024-06-17;2024-06-17;;;;;;;;;2840012350;101
;;;;;;;;;2024-06-17;2024-06-17;;;;;;;;;2840012351;101
;;;;;;;;;;;;;;;;;;;2840012352;101
;;;;;;;;;;;;;;;;;;;2840012353;101
;;;;;;;;;;;;;;;;;;;2840012354;101
;;;;;;;;;;;;;;;;;;;2840012355;101
;;;;;;;;;;;;;;;;;;;2840012356;101
;;;;;;;;;;;;;;;;;;;2840012357;101
;;;;;;;;;;;;;;;;;;;2840012358;101
;;;;;;;;;;;;;;;;;;;2840012359;101
;;;;;;;;;;;;;;;;;;;2840012360;101
;;;;;;;;;2024-04-01;2024-04-01;;;;;;;;;2860012361;101
;;;;;;;;;2024-04-14;2024-04-14;;;;;;;;;2860012362;101
;;;;;;;;;2024-04-23;2024-04-23;;;;;;;;;2860012363;101
;;;;;;;;;2024-05-21;2024-05-21;;;;;;;;;2860012364;101
;;;;;;;;;2024-05-24;2024-05-24;;;;;;;;;2860012365;101
;;;;;;;;;2024-06-17;2024-06-17;;;;;;;;;2860012366;101
;;;;;;;;;2024-06-17;2024-06-17;;;;;;;;;2860012367;101
;;;;;;;;;;;;;;;;;;;2860012368;101
;;;;;;;;;;;;;;;;;;;2860012369;101
;;;;;;;;;;;;;;;;;;;2860012370;101
;;;;;;;;;;;;;;;;;;;2860012371;101
;;;;;;;;;;;;;;;;;;;2860012372;101
;;;;;;;;;;;;;;;;;;;2860012373;101
;;;;;;;;;;;;;;;;;;;2860012374;101
;;;;;;;;;;;;;;;;;;;2860012375;101
;;;;;;;;;2024-04-01;2024-04-01;;;;;;;;;2880012376;101
;;;;;;;;;2024-04-22;2024-04-22;;;;;;;;;2880012377;101
;;;;;;;;;2024-05-20;2024-05-20;;;;;;;;;2880012378;101
;;;;;;;;;2024-05-27;2024-05-27;;;;;;;;;2880012379;101
;;;;;;;;;2024-06-17;2024-06-17;;;;;;;;;2880012380;101
;;;;;;;;;2024-06-17;2024-06-17;;;;;;;;;2880012381;101
;;;;;;;;;;;;;;;;;;;2880012382;101
;;;;;;;;;;;;;;;;;;;2880012383;101
;;;;;;;;;;;;;;;;;;;2880012384;101
;;;;;;;;;;;;;;;;;;;2880012385;101
;;;;;;;;;;;;;;;;;;;2880012386;101
;;;;;;;;;;;;;;;;;;;2880012387;101
;;;;;;;;;;;;;;;;;;;2880012388;101
;;;;;;;;;;;;;;;;;;;2880012389;101
;;;;;;;;;;;;;;;;;;;2880012390;101
;;;;;;;;;2024-03-25;2024-03-25;;;;;;;;;2840012391;101
;;;;;;;;;2024-04-24;2024-04-24;;;;;;;;;2840012392;101
;;;;;;;;;2024-05-27;2024-05-27;;;;;;;;;2840012393;101
;;;;;;;;;2024-06-07;2024-06-07;;;;;;;;;2840012394;101
;;;;;;;;;2024-06-07;2024-06-07;;;;;;;;;2840012395;101
;;;;;;;;;;;;;;;;;;;2840012396;101
;;;;;;;;;;;;;;;;;;;2840012397;101
;;;;;;;;;;;;;;;;;;;2840012398;101
;;;;;;;;;;;;;;;;;;;2840012399;101
;;;;;;;;;;;;;;;;;;;2840012400;101
;;;;;;;;;;;;;;;;;;;2840012401;101
;;;;;;;;;;;;;;;;;;;2840012402;101
;;;;;;;;;;;;;;;;;;;2840012403;101
;;;;;;;;;;;;;;;;;;;2840012404;101
;;;;;;;;;;;;;;;;;;;2840012405;101
;;;;;;;;;2024-03-29;2024-03-29;;;;;;;;;2830012406;101
;;;;;;;;;2024-05-03;2024-05-03;;;;;;;;;2830012407;101
;;;;;;;;;2024-05-31;2024-05-31;;;;;;;;;2830012408;101
;;;;;;;;;2024-06-07;2024-06-07;;;;;;;;;2830012409;101
;;;;;;;;;2024-06-07;2024-06-07;;;;;;;;;2830012410;101
;;;;;;;;;;;;;;;;;;;2830012411;101
;;;;;;;;;;;;;;;;;;;2830012412;101
;;;;;;;;;;;;;;;;;;;2830012413;101
;;;;;;;;;;;;;;;;;;;2830012414;101
;;;;;;;;;;;;;;;;;;;2830012415;101
;;;;;;;;;;;;;;;;;;;2830012416;101
;;;;;;;;;;;;;;;;;;;2830012417;101
;;;;;;;;;;;;;;;;;;;2830012418;101
;;;;;;;;;;;;;;;;;;;2830012419;101
;;;;;;;;;;;;;;;;;;;2830012420;101
;;;;;;;;;2024-03-29;2024-03-29;;;;;;;;;2860012421;101
;;;;;;;;;2024-04-26;2024-04-26;;;;;;;;;2860012422;101
;;;;;;;;;2024-05-27;2024-05-27;;;;;;;;;2860012423;101
;;;;;;;;;2024-06-04;2024-06-04;;;;;;;;;2860012424;101
;;;;;;;;;2024-06-07;2024-06-07;;;;;;;;;2860012425;101
;;;;;;;;;2024-06-07;2024-06-07;;;;;;;;;2860012426;101
;;;;;;;;;;;;;;;;;;;2860012427;101
;;;;;;;;;;;;;;;;;;;2860012428;101
;;;;;;;;;;;;;;;;;;;2860012429;101
;;;;;;;;;;;;;;;;;;;2860012430;101
;;;;;;;;;;;;;;;;;;;2860012431;101
;;;;;;;;;;;;;;;;;;;2860012432;101
;;;;;;;;;;;;;;;;;;;2860012433;101
;;;;;;;;;;;;;;;;;;;2860012434;101
;;;;;;;;;;;;;;;;;;;2860012435;101
;;;;;;;;;2024-03-21;2024-03-21;;;;;;;;;2880012436;101
;;;;;;;;;2024-05-02;2024-05-02;;;;;;;;;2880012437;101
;;;;;;;;;2024-05-22;2024-05-22;;;;;;;;;2880012438;101
;;;;;;;;;2024-06-05;2024-06-05;;;;;;;;;2880012439;101
;;;;;;;;;2024-06-07;2024-06-07;;;;;;;;;2880012440;101
;;;;;;;;;2024-06-07;2024-06-07;;;;;;;;;2880012441;101
;;;;;;;;;;;;;;;;;;;2880012442;101
;;;;;;;;;;;;;;;;;;;2880012443;101
;;;;;;;;;;;;;;;;;;;2880012444;101
;;;;;;;;;;;;;;;;;;;2880012445;101
;;;;;;;;;;;;;;;;;;;2880012446;101
;;;;;;;;;;;;;;;;;;;2880012447;101
;;;;;;;;;;;;;;;;;;;2880012448;101
;;;;;;;;;;;;;;;;;;;2880012449;101
;;;;;;;;;;;;;;;;;;;2880012450;101
;;;;;;;;;2024-03-19;2024-03-19;;;;;;;;;2990012451;101
;;;;;;;;;2024-05-03;2024-05-03;;;;;;;;;2990012452;101
;;;;;;;;;2024-05-28;2024-05-28;;;;;;;;;2990012453;101
;;;;;;;;;2024-06-10;2024-06-10;;;;;;;;;2990012454;101
;;;;;;;;;2024-06-10;2024-06-10;;;;;;;;;2990012455;101
;;;;;;;;;;;;;;;;;;;2990012456;101
;;;;;;;;;;;;;;;;;;;2990012457;101
;;;;;;;;;;;;;;;;;;;2990012458;101
;;;;;;;;;;;;;;;;;;;2990012459;101
;;;;;;;;;;;;;;;;;;;2990012460;101
;;;;;;;;;;;;;;;;;;;2990012461;101
;;;;;;;;;;;;;;;;;;;2990012462;101
;;;;;;;;;;;;;;;;;;;2990012463;101
;;;;;;;;;;;;;;;;;;;2990012464;101
;;;;;;;;;;;;;;;;;;;2990012465;101
;;;;;;;;;2024-03-19;2024-03-19;;;;;;;;;3030012466;101
;;;;;;;;;2024-05-03;2024-05-03;;;;;;;;;3030012467;101
;;;;;;;;;2024-05-28;2024-05-28;;;;;;;;;3030012468;101
;;;;;;;;;2024-06-10;2024-06-10;;;;;;;;;3030012469;101
;;;;;;;;;2024-06-10;2024-06-10;;;;;;;;;3030012470;101
;;;;;;;;;;;;;;;;;;;3030012471;101
;;;;;;;;;;;;;;;;;;;3030012472;101
;;;;;;;;;;;;;;;;;;;3030012473;101
;;;;;;;;;;;;;;;;;;;3030012474;101
;;;;;;;;;;;;;;;;;;;3030012475;101
;;;;;;;;;;;;;;;;;;;3030012476;101
;;;;;;;;;;;;;;;;;;;3030012477;101
;;;;;;;;;;;;;;;;;;;3030012478;101
;;;;;;;;;;;;;;;;;;;3030012479;101
;;;;;;;;;;;;;;;;;;;3030012480;101
;;;;;;;;;2024-03-22;2024-03-22;;;;;;;;;3050012481;101
;;;;;;;;;2024-05-03;2024-05-03;;;;;;;;;3050012482;101
;;;;;;;;;2024-05-31;2024-05-31;;;;;;;;;3050012483;101
;;;;;;;;;2024-06-10;2024-06-10;;;;;;;;;3050012484;101
;;;;;;;;;2024-06-10;2024-06-10;;;;;;;;;3050012485;101
;;;;;;;;;;;;;;;;;;;3050012486;101
;;;;;;;;;;;;;;;;;;;3050012487;101
;;;;;;;;;;;;;;;;;;;3050012488;101
;;;;;;;;;;;;;;;;;;;3050012489;101
;;;;;;;;;;;;;;;;;;;3050012490;101
;;;;;;;;;;;;;;;;;;;3050012491;101
;;;;;;;;;;;;;;;;;;;3050012492;101
;;;;;;;;;;;;;;;;;;;3050012493;101
;;;;;;;;;;;;;;;;;;;3050012494;101
;;;;;;;;;;;;;;;;;;;3050012495;101
;;;;;;;;;2024-03-29;2024-03-29;;;;;;;;;3010012496;101
;;;;;;;;;2024-05-02;2024-05-02;;;;;;;;;3010012497;101
;;;;;;;;;2024-05-30;2024-05-30;;;;;;;;;3010012498;101
;;;;;;;;;2024-06-10;2024-06-10;;;;;;;;;3010012499;101
;;;;;;;;;2024-06-10;2024-06-10;;;;;;;;;3010012500;101
;;;;;;;;;;;;;;;;;;;3010012501;101
;;;;;;;;;;;;;;;;;;;3010012502;101
;;;;;;;;;;;;;;;;;;;3010012503;101
;;;;;;;;;;;;;;;;;;;3010012504;101
;;;;;;;;;;;;;;;;;;;3010012505;101
;;;;;;;;;;;;;;;;;;;3010012506;101
;;;;;;;;;;;;;;;;;;;3010012507;101
;;;;;;;;;;;;;;;;;;;3010012508;101
;;;;;;;;;;;;;;;;;;;3010012509;101
;;;;;;;;;;;;;;;;;;;3010012510;101
;;;;;;;;;2024-04-08;2024-04-08;;;;;;;;;2770012511;101
;;;;;;;;;2024-04-15;2024-04-15;;;;;;;;;2770012512;101
;;;;;;;;;2024-05-20;2024-05-20;;;;;;;;;2770012513;101
;;;;;;;;;2024-06-10;2024-06-10;;;;;;;;;2770012514;101
;;;;;;;;;2024-06-10;2024-06-10;;;;;;;;;2770012515;101
;;;;;;;;;;;;;;;;;;;2770012516;101
;;;;;;;;;;;;;;;;;;;2770012517;101
;;;;;;;;;;;;;;;;;;;2770012518;101
;;;;;;;;;;;;;;;;;;;2770012519;101
;;;;;;;;;;;;;;;;;;;2770012520;101
;;;;;;;;;;;;;;;;;;;2770012521;101
;;;;;;;;;;;;;;;;;;;2770012522;101
;;;;;;;;;;;;;;;;;;;2770012523;101
;;;;;;;;;;;;;;;;;;;2770012524;101
;;;;;;;;;;;;;;;;;;;2770012525;101
;;;;;;;;;2024-04-01;2024-04-01;;;;;;;;;2790012526;101
;;;;;;;;;2024-04-22;2024-04-22;;;;;;;;;2790012527;101
;;;;;;;;;2024-05-20;2024-05-20;;;;;;;;;2790012528;101
;;;;;;;;;2024-06-10;2024-06-10;;;;;;;;;2790012529;101
;;;;;;;;;2024-06-10;2024-06-10;;;;;;;;;2790012530;101
;;;;;;;;;;;;;;;;;;;2790012531;101
;;;;;;;;;;;;;;;;;;;2790012532;101
;;;;;;;;;;;;;;;;;;;2790012533;101
;;;;;;;;;;;;;;;;;;;2790012534;101
;;;;;;;;;;;;;;;;;;;2790012535;101
;;;;;;;;;;;;;;;;;;;2790012536;101
;;;;;;;;;;;;;;;;;;;2790012537;101
;;;;;;;;;;;;;;;;;;;2790012538;101
;;;;;;;;;;;;;;;;;;;2790012539;101
;;;;;;;;;;;;;;;;;;;2790012540;101
;;;;;;;;;2024-04-02;2024-04-02;;;;;;;;;2810012541;101
;;;;;;;;;2024-04-16;2024-04-16;;;;;;;;;2810012542;101
;;;;;;;;;2024-05-13;2024-05-13;;;;;;;;;2810012543;101
;;;;;;;;;2024-06-11;2024-06-11;;;;;;;;;2810012544;101
;;;;;;;;;2024-06-11;2024-06-11;;;;;;;;;2810012545;101
;;;;;;;;;;;;;;;;;;;2810012546;101
;;;;;;;;;;;;;;;;;;;2810012547;101
;;;;;;;;;;;;;;;;;;;2810012548;101
;;;;;;;;;;;;;;;;;;;2810012549;101
;;;;;;;;;;;;;;;;;;;2810012550;101
;;;;;;;;;;;;;;;;;;;2810012551;101
;;;;;;;;;;;;;;;;;;;2810012552;101
;;;;;;;;;;;;;;;;;;;2810012553;101
;;;;;;;;;;;;;;;;;;;2810012554;101
;;;;;;;;;;;;;;;;;;;2810012555;101
;;;;;;;;;2024-04-02;2024-04-02;;;;;;;;;2830012556;101
;;;;;;;;;2024-04-23;2024-04-23;;;;;;;;;2830012557;101
;;;;;;;;;2024-05-28;2024-05-28;;;;;;;;;2830012558;101
;;;;;;;;;2024-06-11;2024-06-11;;;;;;;;;2830012559;101
;;;;;;;;;2024-06-11;2024-06-11;;;;;;;;;2830012560;101
;;;;;;;;;;;;;;;;;;;2830012561;101
;;;;;;;;;;;;;;;;;;;2830012562;101
;;;;;;;;;;;;;;;;;;;2830012563;101
;;;;;;;;;;;;;;;;;;;2830012564;101
;;;;;;;;;;;;;;;;;;;2830012565;101
;;;;;;;;;;;;;;;;;;;2830012566;101
;;;;;;;;;;;;;;;;;;;2830012567;101
;;;;;;;;;;;;;;;;;;;2830012568;101
;;;;;;;;;;;;;;;;;;;2830012569;101
;;;;;;;;;;;;;;;;;;;2830012570;101
;;;;;;;;;2024-04-04;2024-04-04;;;;;;;;;2840012571;101
;;;;;;;;;2024-04-25;2024-04-25;;;;;;;;;2840012572;101
;;;;;;;;;2024-05-16;2024-05-16;;;;;;;;;2840012573;101
;;;;;;;;;2024-06-13;2024-06-13;;;;;;;;;2840012574;101
;;;;;;;;;2024-06-13;2024-06-13;;;;;;;;;2840012575;101
;;;;;;;;;;;;;;;;;;;2840012576;101
;;;;;;;;;;;;;;;;;;;2840012577;101
;;;;;;;;;;;;;;;;;;;2840012578;101
;;;;;;;;;;;;;;;;;;;2840012579;101
;;;;;;;;;;;;;;;;;;;2840012580;101
;;;;;;;;;;;;;;;;;;;2840012581;101
;;;;;;;;;;;;;;;;;;;2840012582;101
;;;;;;;;;;;;;;;;;;;2840012583;101
;;;;;;;;;;;;;;;;;;;2840012584;101
;;;;;;;;;;;;;;;;;;;2840012585;101
;;;;;;;;;2024-04-04;2024-04-04;;;;;;;;;2860012586;101
;;;;;;;;;2024-05-02;2024-05-02;;;;;;;;;2860012587;101
;;;;;;;;;2024-05-16;2024-05-16;;;;;;;;;2860012588;101
;;;;;;;;;2024-06-10;2024-06-10;;;;;;;;;2860012589;101
;;;;;;;;;2024-06-10;2024-06-10;;;;;;;;;2860012590;101
;;;;;;;;;;;;;;;;;;;2860012591;101
;;;;;;;;;;;;;;;;;;;2860012592;101
;;;;;;;;;;;;;;;;;;;2860012593;101
;;;;;;;;;;;;;;;;;;;2860012594;101
;;;;;;;;;;;;;;;;;;;2860012595;101
;;;;;;;;;;;;;;;;;;;2860012596;101
;;;;;;;;;;;;;;;;;;;2860012597;101
;;;;;;;;;;;;;;;;;;;2860012598;101
;;;;;;;;;;;;;;;;;;;2860012599;101
;;;;;;;;;;;;;;;;;;;2860012600;101
;;;;;;;;;2024-04-04;2024-04-04;;;;;;;;;2880012601;101
;;;;;;;;;2024-04-11;2024-04-11;;;;;;;;;2880012602;101
;;;;;;;;;2024-05-16;2024-05-16;;;;;;;;;2880012603;101
;;;;;;;;;2024-06-10;2024-06-10;;;;;;;;;2880012604;101
;;;;;;;;;2024-06-10;2024-06-10;;;;;;;;;2880012605;101
;;;;;;;;;;;;;;;;;;;2880012606;101
;;;;;;;;;;;;;;;;;;;2880012607;101
;;;;;;;;;;;;;;;;;;;2880012608;101
;;;;;;;;;;;;;;;;;;;2880012609;101
;;;;;;;;;;;;;;;;;;;2880012610;101
;;;;;;;;;;;;;;;;;;;2880012611;101
;;;;;;;;;;;;;;;;;;;2880012612;101
;;;;;;;;;;;;;;;;;;;2880012613;101
;;;;;;;;;;;;;;;;;;;2880012614;101
;;;;;;;;;;;;;;;;;;;2880012615;101
;;;;;;;;;2024-04-04;2024-04-04;;;;;;;;;2900012616;101
;;;;;;;;;2024-04-25;2024-04-25;;;;;;;;;2900012617;101
;;;;;;;;;2024-05-09;2024-05-09;;;;;;;;;2900012618;101
;;;;;;;;;2024-06-06;2024-06-06;;;;;;;;;2900012619;101
;;;;;;;;;2024-06-06;2024-06-06;;;;;;;;;2900012620;101
;;;;;;;;;;;;;;;;;;;2900012621;101
;;;;;;;;;;;;;;;;;;;2900012622;101
;;;;;;;;;;;;;;;;;;;2900012623;101
;;;;;;;;;;;;;;;;;;;2900012624;101
;;;;;;;;;;;;;;;;;;;2900012625;101
;;;;;;;;;;;;;;;;;;;2900012626;101
;;;;;;;;;;;;;;;;;;;2900012627;101
;;;;;;;;;;;;;;;;;;;2900012628;101
;;;;;;;;;;;;;;;;;;;2900012629;101
;;;;;;;;;;;;;;;;;;;2900012630;101
;;;;;;;;;2024-04-01;2024-04-01;;;;;;;;;2910012631;101
;;;;;;;;;2024-04-29;2024-04-29;;;;;;;;;2910012632;101
;;;;;;;;;2024-05-09;2024-05-09;;;;;;;;;2910012633;101
;;;;;;;;;2024-06-06;2024-06-06;;;;;;;;;2910012634;101
;;;;;;;;;2024-06-06;2024-06-06;;;;;;;;;2910012635;101
;;;;;;;;;;;;;;;;;;;2910012636;101
;;;;;;;;;;;;;;;;;;;2910012637;101
;;;;;;;;;;;;;;;;;;;2910012638;101
;;;;;;;;;;;;;;;;;;;2910012639;101
;;;;;;;;;;;;;;;;;;;2910012640;101
;;;;;;;;;;;;;;;;;;;2910012641;101
;;;;;;;;;;;;;;;;;;;2910012642;101
;;;;;;;;;;;;;;;;;;;2910012643;101
;;;;;;;;;;;;;;;;;;;2910012644;101
;;;;;;;;;;;;;;;;;;;2910012645;101
;;;;;;;;;2024-04-02;2024-04-02;;;;;;;;;2920012646;101
;;;;;;;;;2024-04-30;2024-04-30;;;;;;;;;2920012647;101
;;;;;;;;;2024-05-14;2024-05-14;;;;;;;;;2920012648;101
;;;;;;;;;2024-06-11;2024-06-11;;;;;;;;;2920012649;101
;;;;;;;;;2024-06-11;2024-06-11;;;;;;;;;2920012650;101
;;;;;;;;;;;;;;;;;;;2920012651;101
;;;;;;;;;;;;;;;;;;;2920012652;101
;;;;;;;;;;;;;;;;;;;2920012653;101
;;;;;;;;;;;;;;;;;;;2920012654;101
;;;;;;;;;;;;;;;;;;;2920012655;101
;;;;;;;;;;;;;;;;;;;2920012656;101
;;;;;;;;;;;;;;;;;;;2920012657;101
;;;;;;;;;;;;;;;;;;;2920012658;101
;;;;;;;;;;;;;;;;;;;2920012659;101
;;;;;;;;;;;;;;;;;;;2920012660;101
;;;;;;;;;2024-04-02;2024-04-02;;;;;;;;;2930012661;101
;;;;;;;;;2024-04-23;2024-04-23;;;;;;;;;2930012662;101
;;;;;;;;;2024-05-14;2024-05-14;;;;;;;;;2930012663;101
;;;;;;;;;2024-06-11;2024-06-11;;;;;;;;;2930012664;101
;;;;;;;;;2024-06-11;2024-06-11;;;;;;;;;2930012665;101
;;;;;;;;;;;;;;;;;;;2930012666;101
;;;;;;;;;;;;;;;;;;;2930012667;101
;;;;;;;;;;;;;;;;;;;2930012668;101
;;;;;;;;;;;;;;;;;;;2930012669;101
;;;;;;;;;;;;;;;;;;;2930012670;101
;;;;;;;;;;;;;;;;;;;2930012671;101
;;;;;;;;;;;;;;;;;;;2930012672;101
;;;;;;;;;;;;;;;;;;;2930012673;101
;;;;;;;;;;;;;;;;;;;2930012674;101
;;;;;;;;;;;;;;;;;;;2930012675;101
;;;;;;;;;;;;;;;;;;;2810012676;101
;;;;;;;;;2024-04-11;2024-04-11;;;;;;;;;2810012677;101
;;;;;;;;;2024-05-09;2024-05-09;;;;;;;;;2810012678;101
;;;;;;;;;2024-06-07;2024-06-07;;;;;;;;;2810012679;101
;;;;;;;;;2024-06-14;2024-06-14;;;;;;;;;2810012680;101
;;;;;;;;;2024-06-14;2024-06-14;;;;;;;;;2810012681;101
;;;;;;;;;;;;;;;;;;;2810012682;101
;;;;;;;;;;;;;;;;;;;2810012683;101
;;;;;;;;;;;;;;;;;;;2810012684;101
;;;;;;;;;;;;;;;;;;;2810012685;101
;;;;;;;;;;;;;;;;;;;2810012686;101
;;;;;;;;;;;;;;;;;;;2810012687;101
;;;;;;;;;;;;;;;;;;;2810012688;101
;;;;;;;;;;;;;;;;;;;2810012689;101
;;;;;;;;;;;;;;;;;;;2810012690;101
;;;;;;;;;2024-04-05;2024-04-05;;;;;;;;;2830012691;101
;;;;;;;;;2024-05-27;2024-05-27;;;;;;;;;2830012692;101
;;;;;;;;;;;;;;;;;;;2830012693;101
;;;;;;;;;;;;;;;;;;;2830012694;101
;;;;;;;;;;;;;;;;;;;2830012695;101
;;;;;;;;;;;;;;;;;;;2830012696;101
;;;;;;;;;;;;;;;;;;;2830012697;101
;;;;;;;;;;;;;;;;;;;2830012698;101
;;;;;;;;;;;;;;;;;;;2830012699;101
;;;;;;;;;;;;;;;;;;;2830012700;101
;;;;;;;;;;;;;;;;;;;2830012701;101
;;;;;;;;;;;;;;;;;;;2830012702;101
;;;;;;;;;;;;;;;;;;;2830012703;101
;;;;;;;;;;;;;;;;;;;2830012704;101
;;;;;;;;;;;;;;;;;;;2830012705;101
;;;;;;;;;2024-04-05;2024-04-05;;;;;;;;;2840012706;101
;;;;;;;;;2024-05-27;2024-05-27;;;;;;;;;2840012707;101
;;;;;;;;;;;;;;;;;;;2840012708;101
;;;;;;;;;;;;;;;;;;;2840012709;101
;;;;;;;;;;;;;;;;;;;2840012710;101
;;;;;;;;;;;;;;;;;;;2840012711;101
;;;;;;;;;;;;;;;;;;;2840012712;101
;;;;;;;;;;;;;;;;;;;2840012713;101
;;;;;;;;;;;;;;;;;;;2840012714;101
;;;;;;;;;;;;;;;;;;;2840012715;101
;;;;;;;;;;;;;;;;;;;2840012716;101
;;;;;;;;;;;;;;;;;;;2840012717;101
;;;;;;;;;;;;;;;;;;;2840012718;101
;;;;;;;;;;;;;;;;;;;2840012719;101
;;;;;;;;;;;;;;;;;;;2840012720;101
;;;;;;;;;2024-04-11;2024-04-11;;;;;;;;;2810012721;101
;;;;;;;;;2024-04-25;2024-04-25;;;;;;;;;2810012722;101
;;;;;;;;;2024-05-16;2024-05-16;;;;;;;;;2810012723;101
;;;;;;;;;;;;;;;;;;;2810012724;101
;;;;;;;;;;;;;;;;;;;2810012725;101
;;;;;;;;;;;;;;;;;;;2810012726;101
;;;;;;;;;;;;;;;;;;;2810012727;101
;;;;;;;;;;;;;;;;;;;2810012728;101
;;;;;;;;;;;;;;;;;;;2810012729;101
;;;;;;;;;;;;;;;;;;;2810012730;101
;;;;;;;;;;;;;;;;;;;2810012731;101
;;;;;;;;;;;;;;;;;;;2810012732;101
;;;;;;;;;;;;;;;;;;;2810012733;101
;;;;;;;;;;;;;;;;;;;2810012734;101
;;;;;;;;;;;;;;;;;;;2810012735;101
;;;;;;;;;2024-04-11;2024-04-11;;;;;;;;;2810012736;101
