AssessmentParticipantSessionId;AssessmentSessionId;RecordEndDateTime;RecordStartDateTime;RefAssessmentSessionStaffRoleTypeId;AssessmentSessionStaffRoleId;PersonId
;2885515247;;;6;;23408404
;2885515247;;;6;;23158145
;2885515247;;;6;;23490062
;2885515247;;;6;;23259782
;2885515247;;;6;;23482330
;2885515247;;;6;;100437574
;2885515248;;;6;;23258497
;2885515248;;;6;;22718375
;2885515248;;;6;;23506772
;2885515248;;;6;;23487089
;2885515248;;;6;;23663161
;2885515248;;;6;;23362402
;2885515248;;;6;;23487090
;2885515248;;;6;;23447110
;2885515248;;;6;;23516406
;2885515248;;;6;;23267141
;2885515248;;;6;;23549299
;2885515248;;;6;;23674413
;2885515248;;;6;;23335804
;2885515248;;;6;;23535309
;2885515248;;;6;;23540937
;2885515248;;;6;;23501794
;2885515248;;;6;;23432615
;2885515248;;;6;;23364766
;2885515248;;;6;;23575258
;2885515248;;;6;;23467977
;2885515248;;;6;;23338707
;2885515248;;;6;;23500547
;2885515248;;;6;;26070320
;2885515248;;;6;;22489627
;2885515248;;;6;;23597968
;2885515248;;;6;;23449848
;2885515248;;;6;;23354746
;2885515248;;;6;;22999800
;2885515248;;;6;;23345318
;2885515248;;;6;;23431538
;2885515248;;;6;;23420589
;2885515248;;;6;;23409724
;2885515248;;;6;;23552419
;2885515248;;;6;;23456770
;2885515248;;;6;;23103267
;2885515248;;;6;;22839241
;2885515248;;;6;;23383080
;2885515248;;;6;;23209013
;2885515248;;;6;;23408404
;2885515248;;;6;;23158145
;2885515248;;;6;;23490062
;2885515248;;;6;;23259782
;2885515248;;;6;;23482330
;2885515248;;;6;;100437574
;2885515249;;;6;;23258497
;2885515249;;;6;;22718375
;2885515249;;;6;;23506772
;2885515249;;;6;;23487089
;2885515249;;;6;;23663161
;2885515249;;;6;;23362402
;2885515249;;;6;;23487090
;2885515249;;;6;;23447110
;2885515249;;;6;;23516406
;2885515249;;;6;;23267141
;2885515249;;;6;;23549299
;2885515249;;;6;;23674413
;2885515249;;;6;;23335804
;2885515249;;;6;;23535309
;2885515249;;;6;;23540937
;2885515249;;;6;;23501794
;2885515249;;;6;;23432615
;2885515249;;;6;;23364766
;2885515249;;;6;;23575258
;2885515249;;;6;;23467977
;2885515249;;;6;;23338707
;2885515249;;;6;;23500547
;2885515249;;;6;;26070320
;2885515249;;;6;;22489627
;2885515249;;;6;;23597968
;2885515249;;;6;;23449848
;2885515249;;;6;;23354746
;2885515249;;;6;;22999800
;2885515249;;;6;;23345318
;2885515249;;;6;;23431538
;2885515249;;;6;;23420589
;2885515249;;;6;;23409724
;2885515249;;;6;;23552419
;2885515249;;;6;;23456770
;2885515249;;;6;;23103267
;2885515249;;;6;;22839241
;2885515249;;;6;;23383080
;2885515249;;;6;;23209013
;2885515249;;;6;;23408404
;2885515249;;;6;;23158145
;2885515249;;;6;;23490062
;2885515249;;;6;;23259782
;2885515249;;;6;;23482330
;2885515249;;;6;;100437574
;2885515250;;;6;;23258497
;2885515250;;;6;;22718375
;2885515250;;;6;;23506772
;2885515250;;;6;;23487089
;2885515250;;;6;;23663161
;2885515250;;;6;;23362402
;2885515250;;;6;;23487090
;2885515250;;;6;;23447110
;2885515250;;;6;;23516406
;2885515250;;;6;;23267141
;2885515250;;;6;;23549299
;2885515250;;;6;;23674413
;2885515250;;;6;;23335804
;2885515250;;;6;;23535309
;2885515250;;;6;;23540937
;2885515250;;;6;;23501794
;2885515250;;;6;;23432615
;2885515250;;;6;;23364766
;2885515250;;;6;;23575258
;2885515250;;;6;;23467977
;2885515250;;;6;;23338707
;2885515250;;;6;;23500547
;2885515250;;;6;;26070320
;2885515250;;;6;;22489627
;2885515250;;;6;;23597968
;2885515250;;;6;;23449848
;2885515250;;;6;;23354746
;2885515250;;;6;;22999800
;2885515250;;;6;;23345318
;2885515250;;;6;;23431538
;2885515250;;;6;;23420589
;2885515250;;;6;;23409724
;2885515250;;;6;;23552419
;2885515250;;;6;;23456770
;2885515250;;;6;;23103267
;2885515250;;;6;;22839241
;2885515250;;;6;;23383080
;2885515250;;;6;;23209013
;2885515250;;;6;;23408404
;2885515250;;;6;;23158145
;2885515250;;;6;;23490062
;2885515250;;;6;;23259782
;2885515250;;;6;;23482330
;2885515250;;;6;;100437574
;2885515251;;;6;;23258497
;2885515251;;;6;;22718375
;2885515251;;;6;;23506772
;2885515251;;;6;;23487089
;2885515251;;;6;;23663161
;2885515251;;;6;;23362402
;2885515251;;;6;;23487090
;2885515251;;;6;;23447110
;2885515251;;;6;;23516406
;2885515251;;;6;;23267141
;2885515251;;;6;;23549299
;2885515251;;;6;;23674413
;2885515251;;;6;;23335804
;2885515251;;;6;;23535309
;2885515251;;;6;;23540937
;2885515251;;;6;;23501794
;2885515251;;;6;;23432615
;2885515251;;;6;;23364766
;2885515251;;;6;;23575258
;2885515251;;;6;;23467977
;2885515251;;;6;;23338707
;2885515251;;;6;;23500547
;2885515251;;;6;;26070320
;2885515251;;;6;;22489627
;2885515251;;;6;;23597968
;2885515251;;;6;;23449848
;2885515251;;;6;;23354746
;2885515251;;;6;;22999800
;2885515251;;;6;;23345318
;2885515251;;;6;;23431538
;2885515251;;;6;;23420589
;2885515251;;;6;;23409724
;2885515251;;;6;;23552419
;2885515251;;;6;;23456770
;2885515251;;;6;;23103267
;2885515251;;;6;;22839241
;2885515251;;;6;;23383080
;2885515251;;;6;;23209013
;2885515251;;;6;;23408404
;2885515251;;;6;;23158145
;2885515251;;;6;;23490062
;2885515251;;;6;;23259782
;2885515251;;;6;;23482330
;2885515251;;;6;;100437574
;2885515252;;;6;;23258497
;2885515252;;;6;;22718375
;2885515252;;;6;;23506772
;2885515252;;;6;;23487089
;2885515252;;;6;;23663161
;2885515252;;;6;;23362402
;2885515252;;;6;;23487090
;2885515252;;;6;;23447110
;2885515252;;;6;;23516406
;2885515252;;;6;;23267141
;2885515252;;;6;;23549299
;2885515252;;;6;;23674413
;2885515252;;;6;;23335804
;2885515252;;;6;;23535309
;2885515252;;;6;;23540937
;2885515252;;;6;;23501794
;2885515252;;;6;;23432615
;2885515252;;;6;;23364766
;2885515252;;;6;;23575258
;2885515252;;;6;;23467977
;2885515252;;;6;;23338707
;2885515252;;;6;;23500547
;2885515252;;;6;;26070320
;2885515252;;;6;;22489627
;2885515252;;;6;;23597968
;2885515252;;;6;;23449848
;2885515252;;;6;;23354746
;2885515252;;;6;;22999800
;2885515252;;;6;;23345318
;2885515252;;;6;;23431538
;2885515252;;;6;;23420589
;2885515252;;;6;;23409724
;2885515252;;;6;;23552419
;2885515252;;;6;;23456770
;2885515252;;;6;;23103267
;2885515252;;;6;;22839241
;2885515252;;;6;;23383080
;2885515252;;;6;;23209013
;2885515252;;;6;;23408404
;2885515252;;;6;;23158145
;2885515252;;;6;;23490062
;2885515252;;;6;;23259782
;2885515252;;;6;;23482330
;2885515252;;;6;;100437574
;2885515253;;;6;;23258497
;2885515253;;;6;;22718375
;2885515253;;;6;;23506772
;2885515253;;;6;;23487089
;2885515253;;;6;;23663161
;2885515253;;;6;;23362402
;2885515253;;;6;;23487090
;2885515253;;;6;;23447110
;2885515253;;;6;;23516406
;2885515253;;;6;;23267141
;2885515253;;;6;;23549299
;2885515253;;;6;;23674413
;2885515253;;;6;;23335804
;2885515253;;;6;;23535309
;2885515253;;;6;;23540937
;2885515253;;;6;;23501794
;2885515253;;;6;;23432615
;2885515253;;;6;;23364766
;2885515253;;;6;;23575258
;2885515253;;;6;;23467977
;2885515253;;;6;;23338707
;2885515253;;;6;;23500547
;2885515253;;;6;;26070320
;2885515253;;;6;;22489627
;2885515253;;;6;;23597968
;2885515253;;;6;;23449848
;2885515253;;;6;;23354746
;2885515253;;;6;;22999800
;2885515253;;;6;;23345318
;2885515253;;;6;;23431538
;2885515253;;;6;;23420589
;2885515253;;;6;;23409724
;2885515253;;;6;;23552419
;2885515253;;;6;;23456770
;2885515253;;;6;;23103267
;2885515253;;;6;;22839241
;2885515253;;;6;;23383080
;2885515253;;;6;;23209013
;2885515253;;;6;;23408404
;2885515253;;;6;;23158145
;2885515253;;;6;;23490062
;2885515253;;;6;;23259782
;2885515253;;;6;;23482330
;2885515253;;;6;;100437574
;2885515254;;;6;;23258497
;2885515254;;;6;;22718375
;2885515254;;;6;;23506772
;2885515254;;;6;;23487089
;2885515254;;;6;;23663161
;2885515254;;;6;;23362402
;2885515254;;;6;;23487090
;2885515254;;;6;;23447110
;2885515254;;;6;;23516406
;2885515254;;;6;;23267141
;2885515254;;;6;;23549299
;2885515254;;;6;;23674413
;2885515254;;;6;;23335804
;2885515254;;;6;;23535309
;2885515254;;;6;;23540937
;2885515254;;;6;;23501794
;2885515254;;;6;;23432615
;2885515254;;;6;;23364766
;2885515254;;;6;;23575258
;2885515254;;;6;;23467977
;2885515254;;;6;;23338707
;2885515254;;;6;;23500547
;2885515254;;;6;;26070320
;2885515254;;;6;;22489627
;2885515254;;;6;;23597968
;2885515254;;;6;;23449848
;2885515254;;;6;;23354746
;2885515254;;;6;;22999800
;2885515254;;;6;;23345318
;2885515254;;;6;;23431538
;2885515254;;;6;;23420589
;2885515254;;;6;;23409724
;2885515254;;;6;;23552419
;2885515254;;;6;;23456770
;2885515254;;;6;;23103267
;2885515254;;;6;;22839241
;2885515254;;;6;;23383080
;2885515254;;;6;;23209013
;2885515254;;;6;;23408404
;2885515254;;;6;;23158145
;2885515254;;;6;;23490062
;2885515254;;;6;;23259782
;2885515254;;;6;;23482330
;2885515254;;;6;;100437574
;2885515255;;;6;;23258497
;2885515255;;;6;;22718375
;2885515255;;;6;;23506772
;2885515255;;;6;;23487089
;2885515255;;;6;;23663161
;2885515255;;;6;;23362402
;2885515255;;;6;;23487090
;2885515255;;;6;;23447110
;2885515255;;;6;;23516406
;2885515255;;;6;;23267141
;2885515255;;;6;;23549299
;2885515255;;;6;;23674413
;2885515255;;;6;;23335804
;2885515255;;;6;;23535309
;2885515255;;;6;;23540937
;2885515255;;;6;;23501794
;2885515255;;;6;;23432615
;2885515255;;;6;;23364766
;2885515255;;;6;;23575258
;2885515255;;;6;;23467977
;2885515255;;;6;;23338707
;2885515255;;;6;;23500547
;2885515255;;;6;;26070320
;2885515255;;;6;;22489627
;2885515255;;;6;;23597968
;2885515255;;;6;;23449848
;2885515255;;;6;;23354746
;2885515255;;;6;;22999800
;2885515255;;;6;;23345318
;2885515255;;;6;;23431538
;2885515255;;;6;;23420589
;2885515255;;;6;;23409724
;2885515255;;;6;;23552419
;2885515255;;;6;;23456770
;2885515255;;;6;;23103267
;2885515255;;;6;;22839241
;2885515255;;;6;;23383080
;2885515255;;;6;;23209013
;2885515255;;;6;;23408404
;2885515255;;;6;;23158145
;2885515255;;;6;;23490062
;2885515255;;;6;;23259782
;2885515255;;;6;;23482330
;2885515255;;;6;;100437574
;2885514926;;;6;;23258497
;2885514926;;;6;;22718375
;2885514926;;;6;;23506772
;2885514926;;;6;;23487089
;2885514926;;;6;;23663161
;2885514926;;;6;;23362402
;2885514926;;;6;;23487090
;2885514926;;;6;;23447110
;2885514926;;;6;;23516406
;2885514926;;;6;;23267141
;2885514926;;;6;;23549299
;2885514926;;;6;;23674413
;2885514926;;;6;;23335804
;2885514926;;;6;;23535309
;2885514926;;;6;;23540937
;2885514926;;;6;;23501794
;2885514926;;;6;;23432615
;2885514926;;;6;;23364766
;2885514926;;;6;;23575258
;2885514926;;;6;;23467977
;2885514926;;;6;;23338707
;2885514926;;;6;;23500547
;2885514926;;;6;;26070320
;2885514926;;;6;;22489627
;2885514926;;;6;;23597968
;2885514926;;;6;;23449848
;2885514926;;;6;;23354746
;2885514926;;;6;;22999800
;2885514926;;;6;;23345318
;2885514926;;;6;;23431538
;2885514926;;;6;;23420589
;2885514926;;;6;;23409724
;2885514926;;;6;;23552419
;2885514926;;;6;;23456770
;2885514926;;;6;;23103267
;2885514926;;;6;;22839241
;2885514926;;;6;;23383080
;2885514926;;;6;;23209013
;2885514926;;;6;;23408404
;2885514926;;;6;;23158145
;2885514926;;;6;;23490062
;2885514926;;;6;;23259782
;2885514926;;;6;;23482330
;2885514926;;;6;;100437574
;2885514927;;;6;;23258497
;2885514927;;;6;;22718375
;2885514927;;;6;;23506772
;2885514927;;;6;;23487089
;2885514927;;;6;;23663161
;2885514927;;;6;;23362402
;2885514927;;;6;;23487090
;2885514927;;;6;;23447110
;2885514927;;;6;;23516406
;2885514927;;;6;;23267141
;2885514927;;;6;;23549299
;2885514927;;;6;;23674413
;2885514927;;;6;;23335804
;2885514927;;;6;;23535309
;2885514927;;;6;;23540937
;2885514927;;;6;;23501794
;2885514927;;;6;;23432615
;2885514927;;;6;;23364766
;2885514927;;;6;;23575258
;2885514927;;;6;;23467977
;2885514927;;;6;;23338707
;2885514927;;;6;;23500547
;2885514927;;;6;;26070320
;2885514927;;;6;;22489627
;2885514927;;;6;;23597968
;2885514927;;;6;;23449848
;2885514927;;;6;;23354746
;2885514927;;;6;;22999800
;2885514927;;;6;;23345318
;2885514927;;;6;;23431538
;2885514927;;;6;;23420589
;2885514927;;;6;;23409724
;2885514927;;;6;;23552419
;2885514927;;;6;;23456770
;2885514927;;;6;;23103267
;2885514927;;;6;;22839241
;2885514927;;;6;;23383080
;2885514927;;;6;;23209013
;2885514927;;;6;;23408404
;2885514927;;;6;;23158145
;2885514927;;;6;;23490062
;2885514927;;;6;;23259782
;2885514927;;;6;;23482330
;2885514927;;;6;;100437574
;2885514928;;;6;;23258497
;2885514928;;;6;;22718375
;2885514928;;;6;;23506772
;2885514928;;;6;;23487089
;2885514928;;;6;;23663161
;2885514928;;;6;;23362402
;2885514928;;;6;;23487090
;2885514928;;;6;;23447110
;2885514928;;;6;;23516406
;2885514928;;;6;;23267141
;2885514928;;;6;;23549299
;2885514928;;;6;;23674413
;2885514928;;;6;;23335804
;2885514928;;;6;;23535309
;2885514928;;;6;;23540937
;2885514928;;;6;;23501794
;2885514928;;;6;;23432615
;2885514928;;;6;;23364766
;2885514928;;;6;;23575258
;2885514928;;;6;;23467977
;2885514928;;;6;;23338707
;2885514928;;;6;;23500547
;2885514928;;;6;;26070320
;2885514928;;;6;;22489627
;2885514928;;;6;;23597968
;2885514928;;;6;;23449848
;2885514928;;;6;;23354746
;2885514928;;;6;;22999800
;2885514928;;;6;;23345318
;2885514928;;;6;;23431538
;2885514928;;;6;;23420589
;2885514928;;;6;;23409724
;2885514928;;;6;;23552419
;2885514928;;;6;;23456770
;2885514928;;;6;;23103267
;2885514928;;;6;;22839241
;2885514928;;;6;;23383080
;2885514928;;;6;;23209013
;2885514928;;;6;;23408404
;2885514928;;;6;;23158145
;2885514928;;;6;;23490062
;2885514928;;;6;;23259782
;2885514928;;;6;;23482330
;2885514928;;;6;;100437574
;2885514929;;;6;;23258497
;2885514929;;;6;;22718375
;2885514929;;;6;;23506772
;2885514929;;;6;;23487089
;2885514929;;;6;;23663161
;2885514929;;;6;;23362402
;2885514929;;;6;;23487090
;2885514929;;;6;;23447110
;2885514929;;;6;;23516406
;2885514929;;;6;;23267141
;2885514929;;;6;;23549299
;2885514929;;;6;;23674413
;2885514929;;;6;;23335804
;2885514929;;;6;;23535309
;2885514929;;;6;;23540937
;2885514929;;;6;;23501794
;2885514929;;;6;;23432615
;2885514929;;;6;;23364766
;2885514929;;;6;;23575258
;2885514929;;;6;;23467977
;2885514929;;;6;;23338707
;2885514929;;;6;;23500547
;2885514929;;;6;;26070320
;2885514929;;;6;;22489627
;2885514929;;;6;;23597968
;2885514929;;;6;;23449848
;2885514929;;;6;;23354746
;2885514929;;;6;;22999800
;2885514929;;;6;;23345318
;2885514929;;;6;;23431538
;2885514929;;;6;;23420589
;2885514929;;;6;;23409724
;2885514929;;;6;;23552419
;2885514929;;;6;;23456770
;2885514929;;;6;;23103267
;2885514929;;;6;;22839241
;2885514929;;;6;;23383080
;2885514929;;;6;;23209013
;2885514929;;;6;;23408404
;2885514929;;;6;;23158145
;2885514929;;;6;;23490062
;2885514929;;;6;;23259782
;2885514929;;;6;;23482330
;2885514929;;;6;;100437574
;2885514930;;;6;;23258497
;2885514930;;;6;;22718375
;2885514930;;;6;;23506772
;2885514930;;;6;;23487089
;2885514930;;;6;;23663161
;2885514930;;;6;;23362402
;2885514930;;;6;;23487090
;2885514930;;;6;;23447110
;2885514930;;;6;;23516406
;2885514930;;;6;;23267141
;2885514930;;;6;;23549299
;2885514930;;;6;;23674413
;2885514930;;;6;;23335804
;2885514930;;;6;;23535309
;2885514930;;;6;;23540937
;2885514930;;;6;;23501794
;2885514930;;;6;;23432615
;2885514930;;;6;;23364766
;2885514930;;;6;;23575258
;2885514930;;;6;;23467977
;2885514930;;;6;;23338707
;2885514930;;;6;;23500547
;2885514930;;;6;;26070320
;2885514930;;;6;;22489627
;2885514930;;;6;;23597968
;2885514930;;;6;;23449848
;2885514930;;;6;;23354746
;2885514930;;;6;;22999800
;2885514930;;;6;;23345318
;2885514930;;;6;;23431538
;2885514930;;;6;;23420589
;2885514930;;;6;;23409724
;2885514930;;;6;;23552419
;2885514930;;;6;;23456770
;2885514930;;;6;;23103267
;2885514930;;;6;;22839241
;2885514930;;;6;;23383080
;2885514930;;;6;;23209013
;2885514930;;;6;;23408404
;2885514930;;;6;;23158145
;2885514930;;;6;;23490062
;2885514930;;;6;;23259782
;2885514930;;;6;;23482330
;2885514930;;;6;;100437574
;2885514931;;;6;;23258497
;2885514931;;;6;;22718375
;2885514931;;;6;;23506772
;2885514931;;;6;;23487089
;2885514931;;;6;;23663161
;2885514931;;;6;;23362402
;2885514931;;;6;;23487090
;2885514931;;;6;;23447110
;2885514931;;;6;;23516406
;2885514931;;;6;;23267141
;2885514931;;;6;;23549299
;2885514931;;;6;;23674413
;2885514931;;;6;;23335804
;2885514931;;;6;;23535309
;2885514931;;;6;;23540937
;2885514931;;;6;;23501794
;2885514931;;;6;;23432615
;2885514931;;;6;;23364766
;2885514931;;;6;;23575258
;2885514931;;;6;;23467977
;2885514931;;;6;;23338707
;2885514931;;;6;;23500547
;2885514931;;;6;;26070320
;2885514931;;;6;;22489627
;2885514931;;;6;;23597968
;2885514931;;;6;;23449848
;2885514931;;;6;;23354746
;2885514931;;;6;;22999800
;2885514931;;;6;;23345318
;2885514931;;;6;;23431538
;2885514931;;;6;;23420589
;2885514931;;;6;;23409724
;2885514931;;;6;;23552419
;2885514931;;;6;;23456770
;2885514931;;;6;;23103267
;2885514931;;;6;;22839241
;2885514931;;;6;;23383080
;2885514931;;;6;;23209013
;2885514931;;;6;;23408404
;2885514931;;;6;;23158145
;2885514931;;;6;;23490062
;2885514931;;;6;;23259782
;2885514931;;;6;;23482330
;2885514931;;;6;;100437574
;2885514932;;;6;;23258497
;2885514932;;;6;;22718375
;2885514932;;;6;;23506772
;2885514932;;;6;;23487089
;2885514932;;;6;;23663161
;2885514932;;;6;;23362402
;2885514932;;;6;;23487090
;2885514932;;;6;;23447110
;2885514932;;;6;;23516406
;2885514932;;;6;;23267141
;2885514932;;;6;;23549299
;2885514932;;;6;;23674413
;2885514932;;;6;;23335804
;2885514932;;;6;;23535309
;2885514932;;;6;;23540937
;2885514932;;;6;;23501794
;2885514932;;;6;;23432615
;2885514932;;;6;;23364766
;2885514932;;;6;;23575258
;2885514932;;;6;;23467977
;2885514932;;;6;;23338707
;2885514932;;;6;;23500547
;2885514932;;;6;;26070320
;2885514932;;;6;;22489627
;2885514932;;;6;;23597968
;2885514932;;;6;;23449848
;2885514932;;;6;;23354746
;2885514932;;;6;;22999800
;2885514932;;;6;;23345318
;2885514932;;;6;;23431538
;2885514932;;;6;;23420589
;2885514932;;;6;;23409724
;2885514932;;;6;;23552419
;2885514932;;;6;;23456770
;2885514932;;;6;;23103267
;2885514932;;;6;;22839241
;2885514932;;;6;;23383080
;2885514932;;;6;;23209013
;2885514932;;;6;;23408404
;2885514932;;;6;;23158145
;2885514932;;;6;;23490062
;2885514932;;;6;;23259782
;2885514932;;;6;;23482330
;2885514932;;;6;;100437574
;2885514933;;;6;;23258497
;2885514933;;;6;;22718375
;2885514933;;;6;;23506772
;2885514933;;;6;;23487089
;2885514933;;;6;;23663161
;2885514933;;;6;;23362402
;2885514933;;;6;;23487090
;2885514933;;;6;;23447110
;2885514933;;;6;;23516406
;2885514933;;;6;;23267141
;2885514933;;;6;;23549299
;2885514933;;;6;;23674413
;2885514933;;;6;;23335804
;2885514933;;;6;;23535309
;2885514933;;;6;;23540937
;2885514933;;;6;;23501794
;2885514933;;;6;;23432615
;2885514933;;;6;;23364766
;2885514933;;;6;;23575258
;2885514933;;;6;;23467977
;2885514933;;;6;;23338707
;2885514933;;;6;;23500547
;2885514933;;;6;;26070320
;2885514933;;;6;;22489627
;2885514933;;;6;;23597968
;2885514933;;;6;;23449848
;2885514933;;;6;;23354746
;2885514933;;;6;;22999800
;2885514933;;;6;;23345318
;2885514933;;;6;;23431538
;2885514933;;;6;;23420589
;2885514933;;;6;;23409724
;2885514933;;;6;;23552419
;2885514933;;;6;;23456770
;2885514933;;;6;;23103267
;2885514933;;;6;;22839241
;2885514933;;;6;;23383080
;2885514933;;;6;;23209013
;2885514933;;;6;;23408404
;2885514933;;;6;;23158145
;2885514933;;;6;;23490062
;2885514933;;;6;;23259782
;2885514933;;;6;;23482330
;2885514933;;;6;;100437574
;2885514934;;;6;;23258497
;2885514934;;;6;;22718375
;2885514934;;;6;;23506772
;2885514934;;;6;;23487089
;2885514934;;;6;;23663161
;2885514934;;;6;;23362402
;2885514934;;;6;;23487090
;2885514934;;;6;;23447110
;2885514934;;;6;;23516406
;2885514934;;;6;;23267141
;2885514934;;;6;;23549299
;2885514934;;;6;;23674413
;2885514934;;;6;;23335804
;2885514934;;;6;;23535309
;2885514934;;;6;;23540937
;2885514934;;;6;;23501794
;2885514934;;;6;;23432615
;2885514934;;;6;;23364766
;2885514934;;;6;;23575258
;2885514934;;;6;;23467977
;2885514934;;;6;;23338707
;2885514934;;;6;;23500547
;2885514934;;;6;;26070320
;2885514934;;;6;;22489627
;2885514934;;;6;;23597968
;2885514934;;;6;;23449848
;2885514934;;;6;;23354746
;2885514934;;;6;;22999800
;2885514934;;;6;;23345318
;2885514934;;;6;;23431538
;2885514934;;;6;;23420589
;2885514934;;;6;;23409724
;2885514934;;;6;;23552419
;2885514934;;;6;;23456770
;2885514934;;;6;;23103267
;2885514934;;;6;;22839241
;2885514934;;;6;;23383080
;2885514934;;;6;;23209013
;2885514934;;;6;;23408404
;2885514934;;;6;;23158145
;2885514934;;;6;;23490062
;2885514934;;;6;;23259782
;2885514934;;;6;;23482330
;2885514934;;;6;;100437574
;2885514935;;;6;;23258497
;2885514935;;;6;;22718375
;2885514935;;;6;;23506772
;2885514935;;;6;;23487089
;2885514935;;;6;;23663161
;2885514935;;;6;;23362402
;2885514935;;;6;;23487090
;2885514935;;;6;;23447110
;2885514935;;;6;;23516406
;2885514935;;;6;;23267141
;2885514935;;;6;;23549299
;2885514935;;;6;;23674413
;2885514935;;;6;;23335804
;2885514935;;;6;;23535309
;2885514935;;;6;;23540937
;2885514935;;;6;;23501794
;2885514935;;;6;;23432615
;2885514935;;;6;;23364766
;2885514935;;;6;;23575258
;2885514935;;;6;;23467977
;2885514935;;;6;;23338707
;2885514935;;;6;;23500547
;2885514935;;;6;;26070320
;2885514935;;;6;;22489627
;2885514935;;;6;;23597968
;2885514935;;;6;;23449848
;2885514935;;;6;;23354746
;2885514935;;;6;;22999800
;2885514935;;;6;;23345318
;2885514935;;;6;;23431538
;2885514935;;;6;;23420589
;2885514935;;;6;;23409724
;2885514935;;;6;;23552419
;2885514935;;;6;;23456770
;2885514935;;;6;;23103267
;2885514935;;;6;;22839241
;2885514935;;;6;;23383080
;2885514935;;;6;;23209013
;2885514935;;;6;;23408404
;2885514935;;;6;;23158145
;2885514935;;;6;;23490062
;2885514935;;;6;;23259782
;2885514935;;;6;;23482330
;2885514935;;;6;;100437574
;2885514936;;;6;;23258497
;2885514936;;;6;;22718375
;2885514936;;;6;;23506772
;2885514936;;;6;;23487089
;2885514936;;;6;;23663161
;2885514936;;;6;;23362402
;2885514936;;;6;;23487090
;2885514936;;;6;;23447110
;2885514936;;;6;;23516406
;2885514936;;;6;;23267141
;2885514936;;;6;;23549299
;2885514936;;;6;;23674413
;2885514936;;;6;;23335804
;2885514936;;;6;;23535309
;2885514936;;;6;;23540937
;2885514936;;;6;;23501794
;2885514936;;;6;;23432615
;2885514936;;;6;;23364766
;2885514936;;;6;;23575258
;2885514936;;;6;;23467977
;2885514936;;;6;;23338707
;2885514936;;;6;;23500547
;2885514936;;;6;;26070320
;2885514936;;;6;;22489627
;2885514936;;;6;;23597968
;2885514936;;;6;;23449848
;2885514936;;;6;;23354746
;2885514936;;;6;;22999800
;2885514936;;;6;;23345318
;2885514936;;;6;;23431538
;2885514936;;;6;;23420589
;2885514936;;;6;;23409724
;2885514936;;;6;;23552419
;2885514936;;;6;;23456770
;2885514936;;;6;;23103267
;2885514936;;;6;;22839241
;2885514936;;;6;;23383080
;2885514936;;;6;;23209013
;2885514936;;;6;;23408404
;2885514936;;;6;;23158145
;2885514936;;;6;;23490062
;2885514936;;;6;;23259782
;2885514936;;;6;;23482330
;2885514936;;;6;;100437574
;2885514937;;;6;;23258497
;2885514937;;;6;;22718375
;2885514937;;;6;;23506772
;2885514937;;;6;;23487089
;2885514937;;;6;;23663161
;2885514937;;;6;;23362402
;2885514937;;;6;;23487090
;2885514937;;;6;;23447110
;2885514937;;;6;;23516406
;2885514937;;;6;;23267141
;2885514937;;;6;;23549299
;2885514937;;;6;;23674413
;2885514937;;;6;;23335804
;2885514937;;;6;;23535309
;2885514937;;;6;;23540937
;2885514937;;;6;;23501794
;2885514937;;;6;;23432615
;2885514937;;;6;;23364766
;2885514937;;;6;;23575258
;2885514937;;;6;;23467977
;2885514937;;;6;;23338707
;2885514937;;;6;;23500547
;2885514937;;;6;;26070320
;2885514937;;;6;;22489627
;2885514937;;;6;;23597968
;2885514937;;;6;;23449848
;2885514937;;;6;;23354746
;2885514937;;;6;;22999800
;2885514937;;;6;;23345318
;2885514937;;;6;;23431538
;2885514937;;;6;;23420589
;2885514937;;;6;;23409724
;2885514937;;;6;;23552419
;2885514937;;;6;;23456770
;2885514937;;;6;;23103267
;2885514937;;;6;;22839241
;2885514937;;;6;;23383080
;2885514937;;;6;;23209013
;2885514937;;;6;;23408404
;2885514937;;;6;;23158145
;2885514937;;;6;;23490062
;2885514937;;;6;;23259782
;2885514937;;;6;;23482330
;2885514937;;;6;;100437574
;2885514938;;;6;;23258497
;2885514938;;;6;;22718375
;2885514938;;;6;;23506772
;2885514938;;;6;;23487089
;2885514938;;;6;;23663161
;2885514938;;;6;;23362402
;2885514938;;;6;;23487090
;2885514938;;;6;;23447110
;2885514938;;;6;;23516406
;2885514938;;;6;;23267141
;2885514938;;;6;;23549299
;2885514938;;;6;;23674413
;2885514938;;;6;;23335804
;2885514938;;;6;;23535309
;2885514938;;;6;;23540937
;2885514938;;;6;;23501794
;2885514938;;;6;;23432615
;2885514938;;;6;;23364766
;2885514938;;;6;;23575258
;2885514938;;;6;;23467977
;2885514938;;;6;;23338707
;2885514938;;;6;;23500547
;2885514938;;;6;;26070320
;2885514938;;;6;;22489627
;2885514938;;;6;;23597968
;2885514938;;;6;;23449848
;2885514938;;;6;;23354746
;2885514938;;;6;;22999800
;2885514938;;;6;;23345318
;2885514938;;;6;;23431538
;2885514938;;;6;;23420589
;2885514938;;;6;;23409724
;2885514938;;;6;;23552419
;2885514938;;;6;;23456770
;2885514938;;;6;;23103267
;2885514938;;;6;;22839241
;2885514938;;;6;;23383080
;2885514938;;;6;;23209013
;2885514938;;;6;;23408404
;2885514938;;;6;;23158145
;2885514938;;;6;;23490062
