AssessmentAdministrationPeriodDescription;AssessmentId;AssessmentSecureIndicator;Code;FinishDate;FinishTime;Name;RecordEndDateTime;RecordStartDateTime;RefAssessmentReportingMethodId;StartDate;StartTime;AssessmentAdministrationId
;101;;14;;;nota Sumativa #14: RELIGION;;;;;;29013454
;101;;15;;;nota Sumativa #15: RELIGION;;;;;;29013455
;101;;1;;;nota Sumativa #1: Cocina Chilena;;;;;;30513456
;101;;2;;;nota Sumativa #2: Cocina Chilena;;;;;;30513457
;101;;3;;;nota Sumativa #3: Cocina Chilena;;;;;;30513458
;101;;4;;;nota Sumativa #4: Cocina Chilena;;;;;;30513459
;101;;5;;;nota Sumativa #5: Cocina Chilena;;;;;;30513460
;101;;6;;;nota Sumativa #6: Cocina Chilena;;;;;;30513461
;101;;7;;;nota Sumativa #7: Cocina Chilena;;;;;;30513462
;101;;8;;;nota Sumativa #8: Cocina Chilena;;;;;;30513463
;101;;9;;;nota Sumativa #9: Cocina Chilena;;;;;;30513464
;101;;10;;;nota Sumativa #10: Cocina Chilena;;;;;;30513465
;101;;11;;;nota Sumativa #11: Cocina Chilena;;;;;;30513466
;101;;12;;;nota Sumativa #12: Cocina Chilena;;;;;;30513467
;101;;13;;;nota Sumativa #13: Cocina Chilena;;;;;;30513468
;101;;14;;;nota Sumativa #14: Cocina Chilena;;;;;;30513469
;101;;15;;;nota Sumativa #15: Cocina Chilena;;;;;;30513470
;101;;1;;;nota Sumativa #1: EDUCACION FISICA Y SALUD;;;;;;27913471
;101;;2;;;nota Sumativa #2: EDUCACION FISICA Y SALUD;;;;;;27913472
;101;;3;;;nota Sumativa #3: EDUCACION FISICA Y SALUD;;;;;;27913473
;101;;4;;;nota Sumativa #4: EDUCACION FISICA Y SALUD;;;;;;27913474
;101;;5;;;nota Sumativa #5: EDUCACION FISICA Y SALUD;;;;;;27913475
;101;;6;;;nota Sumativa #6: EDUCACION FISICA Y SALUD;;;;;;27913476
;101;;7;;;nota Sumativa #7: EDUCACION FISICA Y SALUD;;;;;;27913477
;101;;8;;;nota Sumativa #8: EDUCACION FISICA Y SALUD;;;;;;27913478
;101;;9;;;nota Sumativa #9: EDUCACION FISICA Y SALUD;;;;;;27913479
;101;;10;;;nota Sumativa #10: EDUCACION FISICA Y SALUD;;;;;;27913480
;101;;11;;;nota Sumativa #11: EDUCACION FISICA Y SALUD;;;;;;27913481
;101;;12;;;nota Sumativa #12: EDUCACION FISICA Y SALUD;;;;;;27913482
;101;;13;;;nota Sumativa #13: EDUCACION FISICA Y SALUD;;;;;;27913483
;101;;14;;;nota Sumativa #14: EDUCACION FISICA Y SALUD;;;;;;27913484
;101;;15;;;nota Sumativa #15: EDUCACION FISICA Y SALUD;;;;;;27913485
;101;;1;;;nota Sumativa #1: Taller De Teatro;;;;;;27913486
;101;;2;;;nota Sumativa #2: Taller De Teatro;;;;;;27913487
;101;;3;;;nota Sumativa #3: Taller De Teatro;;;;;;27913488
;101;;4;;;nota Sumativa #4: Taller De Teatro;;;;;;27913489
;101;;5;;;nota Sumativa #5: Taller De Teatro;;;;;;27913490
;101;;6;;;nota Sumativa #6: Taller De Teatro;;;;;;27913491
;101;;7;;;nota Sumativa #7: Taller De Teatro;;;;;;27913492
;101;;8;;;nota Sumativa #8: Taller De Teatro;;;;;;27913493
;101;;9;;;nota Sumativa #9: Taller De Teatro;;;;;;27913494
;101;;10;;;nota Sumativa #10: Taller De Teatro;;;;;;27913495
;101;;11;;;nota Sumativa #11: Taller De Teatro;;;;;;27913496
;101;;12;;;nota Sumativa #12: Taller De Teatro;;;;;;27913497
;101;;13;;;nota Sumativa #13: Taller De Teatro;;;;;;27913498
;101;;14;;;nota Sumativa #14: Taller De Teatro;;;;;;27913499
;101;;15;;;nota Sumativa #15: Taller De Teatro;;;;;;27913500
;101;;1;;;nota Sumativa #1: Taller de juegos y recreación;;;;;;27913501
;101;;2;;;nota Sumativa #2: Taller de juegos y recreación;;;;;;27913502
;101;;3;;;nota Sumativa #3: Taller de juegos y recreación;;;;;;27913503
;101;;4;;;nota Sumativa #4: Taller de juegos y recreación;;;;;;27913504
;101;;5;;;nota Sumativa #5: Taller de juegos y recreación;;;;;;27913505
;101;;6;;;nota Sumativa #6: Taller de juegos y recreación;;;;;;27913506
;101;;7;;;nota Sumativa #7: Taller de juegos y recreación;;;;;;27913507
;101;;8;;;nota Sumativa #8: Taller de juegos y recreación;;;;;;27913508
;101;;9;;;nota Sumativa #9: Taller de juegos y recreación;;;;;;27913509
;101;;10;;;nota Sumativa #10: Taller de juegos y recreación;;;;;;27913510
;101;;11;;;nota Sumativa #11: Taller de juegos y recreación;;;;;;27913511
;101;;12;;;nota Sumativa #12: Taller de juegos y recreación;;;;;;27913512
;101;;13;;;nota Sumativa #13: Taller de juegos y recreación;;;;;;27913513
;101;;14;;;nota Sumativa #14: Taller de juegos y recreación;;;;;;27913514
;101;;15;;;nota Sumativa #15: Taller de juegos y recreación;;;;;;27913515
;101;;1;;;nota Sumativa #1: Higiene Para La Elaboración De Alimentos;;;;;;30313516
;101;;2;;;nota Sumativa #2: Higiene Para La Elaboración De Alimentos;;;;;;30313517
;101;;3;;;nota Sumativa #3: Higiene Para La Elaboración De Alimentos;;;;;;30313518
;101;;4;;;nota Sumativa #4: Higiene Para La Elaboración De Alimentos;;;;;;30313519
;101;;5;;;nota Sumativa #5: Higiene Para La Elaboración De Alimentos;;;;;;30313520
;101;;6;;;nota Sumativa #6: Higiene Para La Elaboración De Alimentos;;;;;;30313521
;101;;7;;;nota Sumativa #7: Higiene Para La Elaboración De Alimentos;;;;;;30313522
;101;;8;;;nota Sumativa #8: Higiene Para La Elaboración De Alimentos;;;;;;30313523
;101;;9;;;nota Sumativa #9: Higiene Para La Elaboración De Alimentos;;;;;;30313524
;101;;10;;;nota Sumativa #10: Higiene Para La Elaboración De Alimentos;;;;;;30313525
;101;;11;;;nota Sumativa #11: Higiene Para La Elaboración De Alimentos;;;;;;30313526
;101;;12;;;nota Sumativa #12: Higiene Para La Elaboración De Alimentos;;;;;;30313527
;101;;13;;;nota Sumativa #13: Higiene Para La Elaboración De Alimentos;;;;;;30313528
;101;;14;;;nota Sumativa #14: Higiene Para La Elaboración De Alimentos;;;;;;30313529
;101;;15;;;nota Sumativa #15: Higiene Para La Elaboración De Alimentos;;;;;;30313530
;101;;1;;;nota Sumativa #1: Elaboración De Alimentos De Baja Complejidad;;;;;;30313531
;101;;2;;;nota Sumativa #2: Elaboración De Alimentos De Baja Complejidad;;;;;;30313532
;101;;3;;;nota Sumativa #3: Elaboración De Alimentos De Baja Complejidad;;;;;;30313533
;101;;4;;;nota Sumativa #4: Elaboración De Alimentos De Baja Complejidad;;;;;;30313534
;101;;5;;;nota Sumativa #5: Elaboración De Alimentos De Baja Complejidad;;;;;;30313535
;101;;6;;;nota Sumativa #6: Elaboración De Alimentos De Baja Complejidad;;;;;;30313536
;101;;7;;;nota Sumativa #7: Elaboración De Alimentos De Baja Complejidad;;;;;;30313537
;101;;8;;;nota Sumativa #8: Elaboración De Alimentos De Baja Complejidad;;;;;;30313538
;101;;9;;;nota Sumativa #9: Elaboración De Alimentos De Baja Complejidad;;;;;;30313539
;101;;10;;;nota Sumativa #10: Elaboración De Alimentos De Baja Complejidad;;;;;;30313540
;101;;11;;;nota Sumativa #11: Elaboración De Alimentos De Baja Complejidad;;;;;;30313541
;101;;12;;;nota Sumativa #12: Elaboración De Alimentos De Baja Complejidad;;;;;;30313542
;101;;13;;;nota Sumativa #13: Elaboración De Alimentos De Baja Complejidad;;;;;;30313543
;101;;14;;;nota Sumativa #14: Elaboración De Alimentos De Baja Complejidad;;;;;;30313544
;101;;15;;;nota Sumativa #15: Elaboración De Alimentos De Baja Complejidad;;;;;;30313545
;101;;1;;;nota Sumativa #1: LENGUAJE Y COMUNICACION;;;;;;27713546
;101;;2;;;nota Sumativa #2: LENGUAJE Y COMUNICACION;;;;;;27713547
;101;;3;;;nota Sumativa #3: LENGUAJE Y COMUNICACION;;;;;;27713548
;101;;4;;;nota Sumativa #4: LENGUAJE Y COMUNICACION;;;;;;27713549
;101;;5;;;nota Sumativa #5: LENGUAJE Y COMUNICACION;;;;;;27713550
;101;;6;;;nota Sumativa #6: LENGUAJE Y COMUNICACION;;;;;;27713551
;101;;7;;;nota Sumativa #7: LENGUAJE Y COMUNICACION;;;;;;27713552
;101;;8;;;nota Sumativa #8: LENGUAJE Y COMUNICACION;;;;;;27713553
;101;;9;;;nota Sumativa #9: LENGUAJE Y COMUNICACION;;;;;;27713554
;101;;10;;;nota Sumativa #10: LENGUAJE Y COMUNICACION;;;;;;27713555
;101;;11;;;nota Sumativa #11: LENGUAJE Y COMUNICACION;;;;;;27713556
;101;;12;;;nota Sumativa #12: LENGUAJE Y COMUNICACION;;;;;;27713557
;101;;13;;;nota Sumativa #13: LENGUAJE Y COMUNICACION;;;;;;27713558
;101;;14;;;nota Sumativa #14: LENGUAJE Y COMUNICACION;;;;;;27713559
;101;;15;;;nota Sumativa #15: LENGUAJE Y COMUNICACION;;;;;;27713560
;101;;1;;;nota Sumativa #1: MATEMATICA;;;;;;27713561
;101;;2;;;nota Sumativa #2: MATEMATICA;;;;;;27713562
;101;;3;;;nota Sumativa #3: MATEMATICA;;;;;;27713563
;101;;4;;;nota Sumativa #4: MATEMATICA;;;;;;27713564
;101;;5;;;nota Sumativa #5: MATEMATICA;;;;;;27713565
;101;;6;;;nota Sumativa #6: MATEMATICA;;;;;;27713566
;101;;7;;;nota Sumativa #7: MATEMATICA;;;;;;27713567
;101;;8;;;nota Sumativa #8: MATEMATICA;;;;;;27713568
;101;;9;;;nota Sumativa #9: MATEMATICA;;;;;;27713569
;101;;10;;;nota Sumativa #10: MATEMATICA;;;;;;27713570
;101;;11;;;nota Sumativa #11: MATEMATICA;;;;;;27713571
;101;;12;;;nota Sumativa #12: MATEMATICA;;;;;;27713572
;101;;13;;;nota Sumativa #13: MATEMATICA;;;;;;27713573
;101;;14;;;nota Sumativa #14: MATEMATICA;;;;;;27713574
;101;;15;;;nota Sumativa #15: MATEMATICA;;;;;;27713575
;101;;1;;;nota Sumativa #1: HISTORIA, GEOGRAFIA Y CIENCIAS SOCIALES;;;;;;27713576
;101;;2;;;nota Sumativa #2: HISTORIA, GEOGRAFIA Y CIENCIAS SOCIALES;;;;;;27713577
;101;;3;;;nota Sumativa #3: HISTORIA, GEOGRAFIA Y CIENCIAS SOCIALES;;;;;;27713578
;101;;4;;;nota Sumativa #4: HISTORIA, GEOGRAFIA Y CIENCIAS SOCIALES;;;;;;27713579
;101;;5;;;nota Sumativa #5: HISTORIA, GEOGRAFIA Y CIENCIAS SOCIALES;;;;;;27713580
;101;;6;;;nota Sumativa #6: HISTORIA, GEOGRAFIA Y CIENCIAS SOCIALES;;;;;;27713581
;101;;7;;;nota Sumativa #7: HISTORIA, GEOGRAFIA Y CIENCIAS SOCIALES;;;;;;27713582
;101;;8;;;nota Sumativa #8: HISTORIA, GEOGRAFIA Y CIENCIAS SOCIALES;;;;;;27713583
;101;;9;;;nota Sumativa #9: HISTORIA, GEOGRAFIA Y CIENCIAS SOCIALES;;;;;;27713584
;101;;10;;;nota Sumativa #10: HISTORIA, GEOGRAFIA Y CIENCIAS SOCIALES;;;;;;27713585
;101;;11;;;nota Sumativa #11: HISTORIA, GEOGRAFIA Y CIENCIAS SOCIALES;;;;;;27713586
;101;;12;;;nota Sumativa #12: HISTORIA, GEOGRAFIA Y CIENCIAS SOCIALES;;;;;;27713587
;101;;13;;;nota Sumativa #13: HISTORIA, GEOGRAFIA Y CIENCIAS SOCIALES;;;;;;27713588
;101;;14;;;nota Sumativa #14: HISTORIA, GEOGRAFIA Y CIENCIAS SOCIALES;;;;;;27713589
;101;;15;;;nota Sumativa #15: HISTORIA, GEOGRAFIA Y CIENCIAS SOCIALES;;;;;;27713590
;101;;1;;;nota Sumativa #1: HISTORIA, GEOGRAFIA Y CIENCIAS SOCIALES;;;;;;28113591
;101;;2;;;nota Sumativa #2: HISTORIA, GEOGRAFIA Y CIENCIAS SOCIALES;;;;;;28113592
;101;;3;;;nota Sumativa #3: HISTORIA, GEOGRAFIA Y CIENCIAS SOCIALES;;;;;;28113593
;101;;4;;;nota Sumativa #4: HISTORIA, GEOGRAFIA Y CIENCIAS SOCIALES;;;;;;28113594
;101;;5;;;nota Sumativa #5: HISTORIA, GEOGRAFIA Y CIENCIAS SOCIALES;;;;;;28113595
;101;;6;;;nota Sumativa #6: HISTORIA, GEOGRAFIA Y CIENCIAS SOCIALES;;;;;;28113596
;101;;7;;;nota Sumativa #7: HISTORIA, GEOGRAFIA Y CIENCIAS SOCIALES;;;;;;28113597
;101;;8;;;nota Sumativa #8: HISTORIA, GEOGRAFIA Y CIENCIAS SOCIALES;;;;;;28113598
;101;;9;;;nota Sumativa #9: HISTORIA, GEOGRAFIA Y CIENCIAS SOCIALES;;;;;;28113599
;101;;10;;;nota Sumativa #10: HISTORIA, GEOGRAFIA Y CIENCIAS SOCIALES;;;;;;28113600
;101;;11;;;nota Sumativa #11: HISTORIA, GEOGRAFIA Y CIENCIAS SOCIALES;;;;;;28113601
;101;;12;;;nota Sumativa #12: HISTORIA, GEOGRAFIA Y CIENCIAS SOCIALES;;;;;;28113602
;101;;13;;;nota Sumativa #13: HISTORIA, GEOGRAFIA Y CIENCIAS SOCIALES;;;;;;28113603
;101;;14;;;nota Sumativa #14: HISTORIA, GEOGRAFIA Y CIENCIAS SOCIALES;;;;;;28113604
;101;;15;;;nota Sumativa #15: HISTORIA, GEOGRAFIA Y CIENCIAS SOCIALES;;;;;;28113605
;101;;1;;;nota Sumativa #1: RELIGION;;;;;;27713606
;101;;2;;;nota Sumativa #2: RELIGION;;;;;;27713607
;101;;3;;;nota Sumativa #3: RELIGION;;;;;;27713608
;101;;4;;;nota Sumativa #4: RELIGION;;;;;;27713609
;101;;5;;;nota Sumativa #5: RELIGION;;;;;;27713610
;101;;6;;;nota Sumativa #6: RELIGION;;;;;;27713611
;101;;7;;;nota Sumativa #7: RELIGION;;;;;;27713612
;101;;8;;;nota Sumativa #8: RELIGION;;;;;;27713613
;101;;9;;;nota Sumativa #9: RELIGION;;;;;;27713614
;101;;10;;;nota Sumativa #10: RELIGION;;;;;;27713615
;101;;11;;;nota Sumativa #11: RELIGION;;;;;;27713616
;101;;12;;;nota Sumativa #12: RELIGION;;;;;;27713617
;101;;13;;;nota Sumativa #13: RELIGION;;;;;;27713618
;101;;14;;;nota Sumativa #14: RELIGION;;;;;;27713619
;101;;15;;;nota Sumativa #15: RELIGION;;;;;;27713620
;101;;1;;;nota Sumativa #1: RELIGION;;;;;;27913621
;101;;2;;;nota Sumativa #2: RELIGION;;;;;;27913622
;101;;3;;;nota Sumativa #3: RELIGION;;;;;;27913623
;101;;4;;;nota Sumativa #4: RELIGION;;;;;;27913624
;101;;5;;;nota Sumativa #5: RELIGION;;;;;;27913625
;101;;6;;;nota Sumativa #6: RELIGION;;;;;;27913626
;101;;7;;;nota Sumativa #7: RELIGION;;;;;;27913627
;101;;8;;;nota Sumativa #8: RELIGION;;;;;;27913628
;101;;9;;;nota Sumativa #9: RELIGION;;;;;;27913629
;101;;10;;;nota Sumativa #10: RELIGION;;;;;;27913630
;101;;11;;;nota Sumativa #11: RELIGION;;;;;;27913631
;101;;12;;;nota Sumativa #12: RELIGION;;;;;;27913632
;101;;13;;;nota Sumativa #13: RELIGION;;;;;;27913633
;101;;14;;;nota Sumativa #14: RELIGION;;;;;;27913634
;101;;15;;;nota Sumativa #15: RELIGION;;;;;;27913635
;101;;1;;;nota Sumativa #1: RELIGION;;;;;;28113636
;101;;2;;;nota Sumativa #2: RELIGION;;;;;;28113637
;101;;3;;;nota Sumativa #3: RELIGION;;;;;;28113638
;101;;4;;;nota Sumativa #4: RELIGION;;;;;;28113639
;101;;5;;;nota Sumativa #5: RELIGION;;;;;;28113640
;101;;6;;;nota Sumativa #6: RELIGION;;;;;;28113641
;101;;7;;;nota Sumativa #7: RELIGION;;;;;;28113642
;101;;8;;;nota Sumativa #8: RELIGION;;;;;;28113643
;101;;9;;;nota Sumativa #9: RELIGION;;;;;;28113644
;101;;10;;;nota Sumativa #10: RELIGION;;;;;;28113645
;101;;11;;;nota Sumativa #11: RELIGION;;;;;;28113646
;101;;12;;;nota Sumativa #12: RELIGION;;;;;;28113647
;101;;13;;;nota Sumativa #13: RELIGION;;;;;;28113648
;101;;14;;;nota Sumativa #14: RELIGION;;;;;;28113649
;101;;15;;;nota Sumativa #15: RELIGION;;;;;;28113650
;101;;1;;;nota Sumativa #1: RELIGION;;;;;;28313651
;101;;2;;;nota Sumativa #2: RELIGION;;;;;;28313652
;101;;3;;;nota Sumativa #3: RELIGION;;;;;;28313653
;101;;4;;;nota Sumativa #4: RELIGION;;;;;;28313654
;101;;5;;;nota Sumativa #5: RELIGION;;;;;;28313655
;101;;6;;;nota Sumativa #6: RELIGION;;;;;;28313656
;101;;7;;;nota Sumativa #7: RELIGION;;;;;;28313657
;101;;8;;;nota Sumativa #8: RELIGION;;;;;;28313658
;101;;9;;;nota Sumativa #9: RELIGION;;;;;;28313659
;101;;10;;;nota Sumativa #10: RELIGION;;;;;;28313660
;101;;11;;;nota Sumativa #11: RELIGION;;;;;;28313661
;101;;12;;;nota Sumativa #12: RELIGION;;;;;;28313662
;101;;13;;;nota Sumativa #13: RELIGION;;;;;;28313663
;101;;14;;;nota Sumativa #14: RELIGION;;;;;;28313664
;101;;15;;;nota Sumativa #15: RELIGION;;;;;;28313665
;101;;1;;;nota Sumativa #1: RELIGION;;;;;;28813666
;101;;2;;;nota Sumativa #2: RELIGION;;;;;;28813667
;101;;3;;;nota Sumativa #3: RELIGION;;;;;;28813668
;101;;4;;;nota Sumativa #4: RELIGION;;;;;;28813669
;101;;5;;;nota Sumativa #5: RELIGION;;;;;;28813670
;101;;6;;;nota Sumativa #6: RELIGION;;;;;;28813671
;101;;7;;;nota Sumativa #7: RELIGION;;;;;;28813672
;101;;8;;;nota Sumativa #8: RELIGION;;;;;;28813673
;101;;9;;;nota Sumativa #9: RELIGION;;;;;;28813674
;101;;10;;;nota Sumativa #10: RELIGION;;;;;;28813675
;101;;11;;;nota Sumativa #11: RELIGION;;;;;;28813676
;101;;12;;;nota Sumativa #12: RELIGION;;;;;;28813677
;101;;13;;;nota Sumativa #13: RELIGION;;;;;;28813678
;101;;14;;;nota Sumativa #14: RELIGION;;;;;;28813679
;101;;15;;;nota Sumativa #15: RELIGION;;;;;;28813680
;101;;1;;;nota Sumativa #1: RELIGION;;;;;;29113681
;101;;2;;;nota Sumativa #2: RELIGION;;;;;;29113682
;101;;3;;;nota Sumativa #3: RELIGION;;;;;;29113683
;101;;4;;;nota Sumativa #4: RELIGION;;;;;;29113684
;101;;5;;;nota Sumativa #5: RELIGION;;;;;;29113685
;101;;6;;;nota Sumativa #6: RELIGION;;;;;;29113686
;101;;7;;;nota Sumativa #7: RELIGION;;;;;;29113687
;101;;8;;;nota Sumativa #8: RELIGION;;;;;;29113688
;101;;9;;;nota Sumativa #9: RELIGION;;;;;;29113689
;101;;10;;;nota Sumativa #10: RELIGION;;;;;;29113690
;101;;11;;;nota Sumativa #11: RELIGION;;;;;;29113691
;101;;12;;;nota Sumativa #12: RELIGION;;;;;;29113692
;101;;13;;;nota Sumativa #13: RELIGION;;;;;;29113693
;101;;14;;;nota Sumativa #14: RELIGION;;;;;;29113694
;101;;15;;;nota Sumativa #15: RELIGION;;;;;;29113695
;101;;1;;;nota Sumativa #1: RELIGION;;;;;;29313696
;101;;2;;;nota Sumativa #2: RELIGION;;;;;;29313697
;101;;3;;;nota Sumativa #3: RELIGION;;;;;;29313698
;101;;4;;;nota Sumativa #4: RELIGION;;;;;;29313699
;101;;5;;;nota Sumativa #5: RELIGION;;;;;;29313700
;101;;6;;;nota Sumativa #6: RELIGION;;;;;;29313701
;101;;7;;;nota Sumativa #7: RELIGION;;;;;;29313702
;101;;8;;;nota Sumativa #8: RELIGION;;;;;;29313703
;101;;9;;;nota Sumativa #9: RELIGION;;;;;;29313704
;101;;10;;;nota Sumativa #10: RELIGION;;;;;;29313705
;101;;11;;;nota Sumativa #11: RELIGION;;;;;;29313706
;101;;12;;;nota Sumativa #12: RELIGION;;;;;;29313707
;101;;13;;;nota Sumativa #13: RELIGION;;;;;;29313708
;101;;14;;;nota Sumativa #14: RELIGION;;;;;;29313709
;101;;15;;;nota Sumativa #15: RELIGION;;;;;;29313710
;101;;1;;;nota Sumativa #1: Taller De Teatro;;;;;;28113711
;101;;2;;;nota Sumativa #2: Taller De Teatro;;;;;;28113712
;101;;3;;;nota Sumativa #3: Taller De Teatro;;;;;;28113713
;101;;4;;;nota Sumativa #4: Taller De Teatro;;;;;;28113714
;101;;5;;;nota Sumativa #5: Taller De Teatro;;;;;;28113715
;101;;6;;;nota Sumativa #6: Taller De Teatro;;;;;;28113716
;101;;7;;;nota Sumativa #7: Taller De Teatro;;;;;;28113717
;101;;8;;;nota Sumativa #8: Taller De Teatro;;;;;;28113718
;101;;9;;;nota Sumativa #9: Taller De Teatro;;;;;;28113719
;101;;10;;;nota Sumativa #10: Taller De Teatro;;;;;;28113720
;101;;11;;;nota Sumativa #11: Taller De Teatro;;;;;;28113721
;101;;12;;;nota Sumativa #12: Taller De Teatro;;;;;;28113722
;101;;13;;;nota Sumativa #13: Taller De Teatro;;;;;;28113723
;101;;14;;;nota Sumativa #14: Taller De Teatro;;;;;;28113724
;101;;15;;;nota Sumativa #15: Taller De Teatro;;;;;;28113725
;101;;1;;;nota Sumativa #1: Taller De Lenguaje;;;;;;28113726
;101;;2;;;nota Sumativa #2: Taller De Lenguaje;;;;;;28113727
;101;;3;;;nota Sumativa #3: Taller De Lenguaje;;;;;;28113728
;101;;4;;;nota Sumativa #4: Taller De Lenguaje;;;;;;28113729
;101;;5;;;nota Sumativa #5: Taller De Lenguaje;;;;;;28113730
;101;;6;;;nota Sumativa #6: Taller De Lenguaje;;;;;;28113731
;101;;7;;;nota Sumativa #7: Taller De Lenguaje;;;;;;28113732
;101;;8;;;nota Sumativa #8: Taller De Lenguaje;;;;;;28113733
;101;;9;;;nota Sumativa #9: Taller De Lenguaje;;;;;;28113734
;101;;10;;;nota Sumativa #10: Taller De Lenguaje;;;;;;28113735
;101;;11;;;nota Sumativa #11: Taller De Lenguaje;;;;;;28113736
;101;;12;;;nota Sumativa #12: Taller De Lenguaje;;;;;;28113737
;101;;13;;;nota Sumativa #13: Taller De Lenguaje;;;;;;28113738
;101;;14;;;nota Sumativa #14: Taller De Lenguaje;;;;;;28113739
;101;;15;;;nota Sumativa #15: Taller De Lenguaje;;;;;;28113740
;101;;1;;;nota Sumativa #1: Taller de juegos y recreación;;;;;;28113741
;101;;2;;;nota Sumativa #2: Taller de juegos y recreación;;;;;;28113742
;101;;3;;;nota Sumativa #3: Taller de juegos y recreación;;;;;;28113743
;101;;4;;;nota Sumativa #4: Taller de juegos y recreación;;;;;;28113744
;101;;5;;;nota Sumativa #5: Taller de juegos y recreación;;;;;;28113745
;101;;6;;;nota Sumativa #6: Taller de juegos y recreación;;;;;;28113746
;101;;7;;;nota Sumativa #7: Taller de juegos y recreación;;;;;;28113747
;101;;8;;;nota Sumativa #8: Taller de juegos y recreación;;;;;;28113748
;101;;9;;;nota Sumativa #9: Taller de juegos y recreación;;;;;;28113749
;101;;10;;;nota Sumativa #10: Taller de juegos y recreación;;;;;;28113750
;101;;11;;;nota Sumativa #11: Taller de juegos y recreación;;;;;;28113751
;101;;12;;;nota Sumativa #12: Taller de juegos y recreación;;;;;;28113752
;101;;13;;;nota Sumativa #13: Taller de juegos y recreación;;;;;;28113753
;101;;14;;;nota Sumativa #14: Taller de juegos y recreación;;;;;;28113754
;101;;15;;;nota Sumativa #15: Taller de juegos y recreación;;;;;;28113755
;101;;1;;;nota Sumativa #1: Taller De Matemática;;;;;;28113756
;101;;2;;;nota Sumativa #2: Taller De Matemática;;;;;;28113757
;101;;3;;;nota Sumativa #3: Taller De Matemática;;;;;;28113758
;101;;4;;;nota Sumativa #4: Taller De Matemática;;;;;;28113759
;101;;5;;;nota Sumativa #5: Taller De Matemática;;;;;;28113760
;101;;6;;;nota Sumativa #6: Taller De Matemática;;;;;;28113761
;101;;7;;;nota Sumativa #7: Taller De Matemática;;;;;;28113762
;101;;8;;;nota Sumativa #8: Taller De Matemática;;;;;;28113763
;101;;9;;;nota Sumativa #9: Taller De Matemática;;;;;;28113764
;101;;10;;;nota Sumativa #10: Taller De Matemática;;;;;;28113765
;101;;11;;;nota Sumativa #11: Taller De Matemática;;;;;;28113766
;101;;12;;;nota Sumativa #12: Taller De Matemática;;;;;;28113767
;101;;13;;;nota Sumativa #13: Taller De Matemática;;;;;;28113768
;101;;14;;;nota Sumativa #14: Taller De Matemática;;;;;;28113769
;101;;15;;;nota Sumativa #15: Taller De Matemática;;;;;;28113770
;101;;1;;;nota Sumativa #1: Taller De Teatro;;;;;;28313771
;101;;2;;;nota Sumativa #2: Taller De Teatro;;;;;;28313772
;101;;3;;;nota Sumativa #3: Taller De Teatro;;;;;;28313773
;101;;4;;;nota Sumativa #4: Taller De Teatro;;;;;;28313774
;101;;5;;;nota Sumativa #5: Taller De Teatro;;;;;;28313775
;101;;6;;;nota Sumativa #6: Taller De Teatro;;;;;;28313776
;101;;7;;;nota Sumativa #7: Taller De Teatro;;;;;;28313777
;101;;8;;;nota Sumativa #8: Taller De Teatro;;;;;;28313778
;101;;9;;;nota Sumativa #9: Taller De Teatro;;;;;;28313779
;101;;10;;;nota Sumativa #10: Taller De Teatro;;;;;;28313780
;101;;11;;;nota Sumativa #11: Taller De Teatro;;;;;;28313781
;101;;12;;;nota Sumativa #12: Taller De Teatro;;;;;;28313782
;101;;13;;;nota Sumativa #13: Taller De Teatro;;;;;;28313783
;101;;14;;;nota Sumativa #14: Taller De Teatro;;;;;;28313784
;101;;15;;;nota Sumativa #15: Taller De Teatro;;;;;;28313785
;101;;1;;;nota Sumativa #1: Taller De Teatro;;;;;;28613786
;101;;2;;;nota Sumativa #2: Taller De Teatro;;;;;;28613787
;101;;3;;;nota Sumativa #3: Taller De Teatro;;;;;;28613788
;101;;4;;;nota Sumativa #4: Taller De Teatro;;;;;;28613789
;101;;5;;;nota Sumativa #5: Taller De Teatro;;;;;;28613790
;101;;6;;;nota Sumativa #6: Taller De Teatro;;;;;;28613791
;101;;7;;;nota Sumativa #7: Taller De Teatro;;;;;;28613792
;101;;8;;;nota Sumativa #8: Taller De Teatro;;;;;;28613793
;101;;9;;;nota Sumativa #9: Taller De Teatro;;;;;;28613794
;101;;10;;;nota Sumativa #10: Taller De Teatro;;;;;;28613795
;101;;11;;;nota Sumativa #11: Taller De Teatro;;;;;;28613796
;101;;12;;;nota Sumativa #12: Taller De Teatro;;;;;;28613797
;101;;13;;;nota Sumativa #13: Taller De Teatro;;;;;;28613798
;101;;14;;;nota Sumativa #14: Taller De Teatro;;;;;;28613799
;101;;15;;;nota Sumativa #15: Taller De Teatro;;;;;;28613800
;101;;1;;;nota Sumativa #1: Taller De Teatro;;;;;;28813801
;101;;2;;;nota Sumativa #2: Taller De Teatro;;;;;;28813802
;101;;3;;;nota Sumativa #3: Taller De Teatro;;;;;;28813803
;101;;4;;;nota Sumativa #4: Taller De Teatro;;;;;;28813804
;101;;5;;;nota Sumativa #5: Taller De Teatro;;;;;;28813805
;101;;6;;;nota Sumativa #6: Taller De Teatro;;;;;;28813806
;101;;7;;;nota Sumativa #7: Taller De Teatro;;;;;;28813807
;101;;8;;;nota Sumativa #8: Taller De Teatro;;;;;;28813808
;101;;9;;;nota Sumativa #9: Taller De Teatro;;;;;;28813809
